sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584853835;782475;1584853835;782497;1584853835;782145;0.153;1.513;9.6645;1584853835782145;1584853835;782023;1584853835;782046;1584853835;774068;0.107421875
1584853835;885280;1584853835;885500;1584853835;882743;0.1275;1.615;9.724;1584853835882743;1584853835;876374;1584853835;876396;1584853835;873828;0.0869140625
1584853835;983680;1584853835;983719;1584853835;982620;0.0935;1.598;9.724;1584853835982620;1584853835;982979;1584853835;983002;1584853835;974760;0.060546875
1584853836;82211;1584853836;82238;1584853836;82160;0.0085;1.615;9.7665;1584853836082160;1584853836;79684;1584853836;79737;1584853836;74074;0.0341796875
1584853836;182789;1584853836;182836;1584853836;182709;0.0935;1.598;9.7835;1584853836182709;1584853836;174017;1584853836;174039;1584853836;173846;0.0107421875
1584853836;283913;1584853836;283938;1584853836;282628;0.153;1.615;9.7665;1584853836282628;1584853836;277960;1584853836;277983;1584853836;274783;-0.0029296875
1584853836;382241;1584853836;382268;1584853836;382162;0.1615;1.564;9.6305;1584853836382162;1584853836;374363;1584853836;374385;1584853836;374077;-0.041015625
1584853836;482762;1584853836;482787;1584853836;482718;0.0765;1.547;9.6135;1584853836482718;1584853836;477794;1584853836;477817;1584853836;473889;-0.1474609375
1584853836;582693;1584853836;582716;1584853836;582623;0.0425;1.53;9.6985;1584853836582623;1584853836;580276;1584853836;580315;1584853836;574764;-0.333984375
1584853836;685891;1584853836;685915;1584853836;682159;-0.0425;1.513;9.724;1584853836682159;1584853836;685131;1584853836;685171;1584853836;674071;-0.55078125
1584853836;782831;1584853836;782879;1584853836;782765;-0.2295;1.53;9.7665;1584853836782765;1584853836;779115;1584853836;779246;1584853836;773842;-0.8525390625
1584853836;888838;1584853836;888876;1584853836;882623;-0.3315;1.53;9.6645;1584853836882623;1584853836;888030;1584853836;888054;1584853836;874531;-1.150390625
1584853836;982252;1584853836;982281;1584853836;982167;-0.3825;1.53;9.6815;1584853836982167;1584853836;974920;1584853836;974943;1584853836;974083;-1.466796875
1584853837;82925;1584853837;83072;1584853837;82773;-0.4675;1.479;9.6985;1584853837082773;1584853837;76947;1584853837;76971;1584853837;73848;-1.7861328125
1584853837;182701;1584853837;182725;1584853837;182658;-0.5525;1.479;9.7665;1584853837182658;1584853837;175041;1584853837;175064;1584853837;174767;-2.1005859375
1584853837;282218;1584853837;282243;1584853837;282172;-0.697;1.53;9.6985;1584853837282172;1584853837;275453;1584853837;275478;1584853837;274065;-2.375
1584853837;382760;1584853837;382785;1584853837;382716;-0.85;1.445;9.7155;1584853837382716;1584853837;375681;1584853837;375720;1584853837;373861;-2.6806640625
1584853837;490779;1584853837;490801;1584853837;482639;-0.8585;1.479;9.7155;1584853837482639;1584853837;490048;1584853837;490080;1584853837;474778;-2.9111328125
1584853837;591064;1584853837;591102;1584853837;582154;-0.918;1.4195;9.724;1584853837582154;1584853837;590767;1584853837;590790;1584853837;574092;-3.044921875
1584853837;690002;1584853837;690047;1584853837;682721;-1.1815;1.071;9.8855;1584853837682721;1584853837;683549;1584853837;683596;1584853837;673876;-3.1298828125
1584853837;789049;1584853837;789090;1584853837;782628;-1.0115;1.3345;9.639;1584853837782628;1584853837;788621;1584853837;788645;1584853837;774783;-3.154296875
1584853837;882672;1584853837;882729;1584853837;882175;-1.0965;1.394;9.8175;1584853837882175;1584853837;877625;1584853837;877649;1584853837;874079;-3.154296875
1584853837;982940;1584853837;983179;1584853837;982840;-1.0285;1.326;9.9025;1584853837982840;1584853837;973947;1584853837;973970;1584853837;973859;-3.154296875
1584853838;82694;1584853838;82718;1584853838;82649;-0.9435;1.326;9.7495;1584853838082649;1584853838;75668;1584853838;75691;1584853838;74553;-3.1318359375
1584853838;182217;1584853838;182242;1584853838;182171;-0.9435;1.241;9.6135;1584853838182171;1584853838;175954;1584853838;175977;1584853838;174087;-3.033203125
1584853838;282827;1584853838;282867;1584853838;282770;-0.68;1.1985;9.6985;1584853838282770;1584853838;279245;1584853838;279268;1584853838;273854;-2.81640625
1584853838;388581;1584853838;388619;1584853838;382652;-0.5525;1.173;9.7495;1584853838382652;1584853838;388020;1584853838;388043;1584853838;374783;-2.5400390625
1584853838;482257;1584853838;482284;1584853838;482176;-0.3485;0.9605;9.8175;1584853838482176;1584853838;476845;1584853838;476895;1584853838;474087;-2.2392578125
1584853838;582808;1584853838;582841;1584853838;582726;-0.2805;0.9435;9.7495;1584853838582726;1584853838;575188;1584853838;575253;1584853838;573861;-1.845703125
1584853838;682701;1584853838;682725;1584853838;682652;-0.1785;0.935;9.6305;1584853838682652;1584853838;681805;1584853838;681829;1584853838;674813;-1.515625
1584853838;782304;1584853838;782373;1584853838;782193;0.0425;0.5695;9.7155;1584853838782193;1584853838;774278;1584853838;774383;1584853838;774106;-1.2470703125
1584853838;882778;1584853838;882804;1584853838;882732;0.1785;0.5695;9.6815;1584853838882732;1584853838;875094;1584853838;875131;1584853838;873876;-0.9404296875
1584853838;982712;1584853838;982743;1584853838;982669;0.3145;0.6375;9.7665;1584853838982669;1584853838;974937;1584853838;974960;1584853838;974800;-0.6611328125
1584853839;82245;1584853839;82275;1584853839;82195;0.459;0.5015;9.9025;1584853839082195;1584853839;75501;1584853839;75525;1584853839;74106;-0.4013671875
1584853839;182828;1584853839;182853;1584853839;182772;0.4845;0.629;9.5285;1584853839182772;1584853839;176170;1584853839;176209;1584853839;173871;-0.10546875
1584853839;288911;1584853839;288934;1584853839;282654;0.5185;0.612;9.5625;1584853839282654;1584853839;288086;1584853839;288125;1584853839;274572;0.140625
1584853839;382246;1584853839;382286;1584853839;382181;0.8925;0.544;9.7495;1584853839382181;1584853839;377393;1584853839;377416;1584853839;374108;0.3671875
1584853839;482850;1584853839;482887;1584853839;482767;0.833;0.4845;9.9025;1584853839482767;1584853839;476724;1584853839;476764;1584853839;473868;0.5927734375
1584853839;582751;1584853839;582802;1584853839;582663;0.9435;0.4165;9.8685;1584853839582663;1584853839;576258;1584853839;576281;1584853839;574808;0.8466796875
1584853839;682359;1584853839;682476;1584853839;682195;1.2665;0.3995;9.639;1584853839682195;1584853839;675849;1584853839;675901;1584853839;674099;1.1064453125
1584853839;782796;1584853839;782820;1584853839;782750;1.241;0.4845;9.4435;1584853839782750;1584853839;774079;1584853839;774158;1584853839;773876;1.4599609375
1584853839;882725;1584853839;882750;1584853839;882681;1.7255;0.4165;9.4095;1584853839882681;1584853839;876055;1584853839;876098;1584853839;874835;1.7861328125
1584853839;982303;1584853839;982332;1584853839;982215;1.972;0.2465;9.3755;1584853839982215;1584853839;975096;1584853839;975118;1584853839;974125;2.0673828125
1584853840;82840;1584853840;82866;1584853840;82764;2.312;0.2635;9.6305;1584853840082764;1584853840;76457;1584853840;76662;1584853840;73880;2.3056640625
1584853840;186914;1584853840;186938;1584853840;182668;2.312;0.2635;9.571;1584853840182668;1584853840;186323;1584853840;186346;1584853840;174570;2.5078125
1584853840;282393;1584853840;282501;1584853840;282197;1.7935;0.3315;9.8685;1584853840282197;1584853840;278694;1584853840;278735;1584853840;274124;2.62890625
1584853840;382932;1584853840;382985;1584853840;382819;1.6235;0.2805;9.4095;1584853840382819;1584853840;374616;1584853840;374654;1584853840;373887;2.650390625
