lat;lon;speed;accel_lon;accel_trans;accel_down;ts
57.718804241;11.958319249;2.337588;-2.408431;0.003554242;0.2609228;1646666800454048
57.718805721;11.958311528;2.805629;-2.14881;0.1960033;0.137521;1646666800653865
57.718807459;11.958302331;3.260356;-2.11796;0.2600777;0.2509341;1646666800853858
57.71880946;11.958291669;3.718986;-2.169758;-0.06580115;0.07408284;1646666801053807
57.718811712;11.958279588;4.1397;-1.929958;0.04135553;0.1398562;1646666801253830
57.718814153;11.958266479;4.404834;-1.246415;-0.1157676;0.4460245;1646666801454100
57.718816752;11.958252605;4.658401;-1.336661;0.1890535;0.2372872;1646666801653891
57.718819451;11.958237824;4.929534;-1.307236;-0.2249931;-0.2046852;1646666801853839
57.718822329;11.958222126;5.242358;-1.59445;-0.1377154;0.4763183;1646666802053860
57.718825385;11.958205411;5.543341;-1.433757;0.3883904;-0.2786706;1646666802253857
57.718828541;11.958187782;5.829278;-1.39774;-0.01626302;0.2214541;1646666802454087
57.718831867;11.958169256;6.110525;-1.373699;0.3480541;0.2542883;1646666802653897
57.71883531;11.958149836;6.366223;-1.401884;0.1260304;-0.05095643;1646666802853902
57.718838878;11.958129577;6.620126;-1.036256;0.1859269;-0.2500505;1646666803053907
57.718842546;11.958108494;6.870452;-1.492089;-0.1186254;0.2597963;1646666803253917
57.71884634;11.958086596;7.142995;-1.576915;0.4259068;0.122679;1646666803454241
57.718850207;11.958063791;7.405591;-1.537956;-0.484986;0.1285352;1646666803653913
57.71885417;11.958040098;7.670507;-1.313413;0.8366654;-0.1980742;1646666803853919
57.718857986;11.958015414;7.911673;-0.660828;0.9668164;0.7956915;1646666804053962
57.718861344;11.957989759;8.097775;-0.5292053;1.920937;-0.239479;1646666804253961
57.718863975;11.957963286;8.243851;-0.7947627;2.792689;0.0351956;1646666804454215
57.718865853;11.957936045;8.409032;-0.7611454;2.122995;0.09774715;1646666804653945
57.718867024;11.957908114;8.569117;-0.6301146;1.803826;0.07721996;1646666804853946
57.718867479;11.957879518;8.7625;-1.082695;2.055967;0.07445423;1646666805053968
57.718867446;11.957850201;8.981446;-1.261218;0.7373218;0.001067819;1646666805254006
57.718867506;11.95782018;9.191399;-1.142086;-0.2247395;-0.1964669;1646666805454281
57.718867741;11.957789471;9.398028;-1.054252;-0.4238499;-0.1520466;1646666805654020
57.718868318;11.957758018;9.62689;-1.079782;-1.252497;0.812672;1646666805854007
57.71886941;11.957725877;9.827484;-0.9282223;-1.586614;0.05452047;1646666806053983
57.718871236;11.957693167;10.0193;-1.066962;-2.826497;0.7212977;1646666806253997
57.718873915;11.957659921;10.22714;-0.7416948;-1.702267;0.1565678;1646666806454228
57.718877418;11.957626256;10.41584;-0.9757828;-2.071278;0.7056458;1646666806654016
57.718881684;11.957592232;10.60109;-0.7501217;-1.735475;-0.04371765;1646666806854048
57.718886589;11.957557909;10.75528;-0.7819317;-1.397403;-0.4360286;1646666807053991
57.718891904;11.957523328;10.88045;-0.6472356;-0.7483696;-0.2784815;1646666807254092
57.718897079;11.957488777;10.99041;-0.6439634;-0.4825912;-0.7173844;1646666807454357
57.718902475;11.957453973;11.08187;-0.218818;-0.5771856;-0.4427071;1646666807654050
57.71890804;11.957418966;11.15222;-0.5240735;-0.7381495;-0.4825328;1646666807854040
57.718913733;11.957383734;11.25191;-0.6357334;-0.4297697;0.448793;1646666808054096
57.718919557;11.957348195;11.33051;-0.2003314;-0.3398827;0.2305714;1646666808254064
57.718925525;11.957312307;11.36875;-0.09796803;-0.3257967;-0.2902723;1646666808454351
57.718931552;11.957276331;11.38833;0.05579574;-0.1960086;0.2866204;1646666808654081
57.718937608;11.957240377;11.36943;0.1977792;-0.03531379;0.3601558;1646666808854083
57.718943683;11.957204507;11.34246;0.16926;0.01680745;0.2838245;1646666809054070
57.718949782;11.957168742;11.30762;0.00856236;-0.04086971;-0.08664498;1646666809254120
57.718955988;11.957133155;11.27196;0.1764446;0.1485334;0.3816226;1646666809454356
57.718962178;11.957097685;11.22901;0.1766362;-0.2078234;0.2614359;1646666809654108
57.718968368;11.957062351;11.1846;0.3813226;0.007649885;0.01315037;1646666809854064
57.718974558;11.957027167;11.14164;0.2875548;-0.1893618;-0.07699622;1646666810054137
57.718980751;11.956992169;11.07145;0.4610043;0.01879532;-0.385546;1646666810254155
57.718986926;11.956957502;10.96476;0.579309;0.1247532;-0.4524118;1646666810454476
57.718993009;11.95692322;10.81527;0.7850767;-0.2049472;-0.3489012;1646666810654152
57.718998981;11.956889469;10.61695;1.155814;0.2703681;-0.08802372;1646666810854166
57.719004804;11.956856401;10.37937;1.14193;0.0531322;0.0298882;1646666811054149
