sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584855831;428139;1584855831;428176;1584855831;426426;3.1064453125
1584855831;529363;1584855831;529386;1584855831;526695;3.10546875
1584855831;630093;1584855831;630123;1584855831;626725;3.1103515625
1584855831;727724;1584855831;727759;1584855831;726421;3.0498046875
1584855831;827689;1584855831;827715;1584855831;826701;2.853515625
1584855831;927091;1584855831;927115;1584855831;926728;2.6220703125
1584855832;27696;1584855832;27736;1584855832;26433;2.3994140625
1584855832;128095;1584855832;128185;1584855832;126711;2.216796875
1584855832;228237;1584855832;228260;1584855832;226727;2.087890625
1584855832;328147;1584855832;328171;1584855832;326435;1.9814453125
1584855832;428443;1584855832;428465;1584855832;426725;1.8515625
1584855832;538484;1584855832;538524;1584855832;526742;1.673828125
1584855832;628129;1584855832;628164;1584855832;626470;1.4580078125
1584855832;727257;1584855832;727283;1584855832;726715;1.2646484375
1584855832;827374;1584855832;827479;1584855832;826739;1.138671875
1584855832;926732;1584855832;926755;1584855832;926442;1.056640625
1584855833;30560;1584855833;30583;1584855833;26732;0.955078125
1584855833;127968;1584855833;127990;1584855833;126752;0.75
1584855833;227871;1584855833;227914;1584855833;226487;0.478515625
1584855833;329520;1584855833;329623;1584855833;326735;0.189453125
1584855833;428344;1584855833;428366;1584855833;426742;-0.1171875
1584855833;528532;1584855833;528627;1584855833;526470;-0.4326171875
1584855833;627639;1584855833;627721;1584855833;626746;-0.7314453125
1584855833;727148;1584855833;727173;1584855833;726748;-1.005859375
1584855833;828194;1584855833;828229;1584855833;826479;-1.25
1584855833;927014;1584855833;927037;1584855833;926742;-1.4375
1584855834;28127;1584855834;28149;1584855834;26760;-1.50390625
1584855834;128052;1584855834;128100;1584855834;126471;-1.4970703125
1584855834;228028;1584855834;228086;1584855834;226741;-1.4560546875
1584855834;329144;1584855834;329168;1584855834;326758;-1.4208984375
1584855834;429055;1584855834;429082;1584855834;426490;-1.341796875
1584855834;527157;1584855834;527293;1584855834;526766;-1.2734375
1584855834;628341;1584855834;628371;1584855834;626778;-1.24609375
1584855834;727960;1584855834;728003;1584855834;726490;-1.2451171875
1584855834;827422;1584855834;827526;1584855834;826760;-1.244140625
1584855834;927807;1584855834;927835;1584855834;926778;-1.244140625
