sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584855469;200470;1584855469;200493;1584855469;200346;3.19921875
1584855469;300481;1584855469;300501;1584855469;300117;3.189453125
1584855469;400046;1584855469;400067;1584855469;399973;3.1640625
1584855469;501011;1584855469;501035;1584855469;500353;3.1181640625
1584855469;600709;1584855469;600731;1584855469;600148;3.033203125
1584855469;700391;1584855469;700417;1584855469;700034;2.9306640625
1584855469;801001;1584855469;801102;1584855469;800352;2.8330078125
1584855469;900729;1584855469;900762;1584855469;900131;2.7431640625
1584855470;665;1584855470;696;1584855470;35;2.677734375
1584855470;100497;1584855470;100521;1584855470;100363;2.6337890625
1584855470;200673;1584855470;200693;1584855470;200130;2.615234375
1584855470;301252;1584855470;301278;1584855470;300020;2.6123046875
1584855470;400744;1584855470;400764;1584855470;400369;2.6123046875
1584855470;500574;1584855470;500682;1584855470;500135;2.609375
1584855470;600495;1584855470;600580;1584855470;600056;2.6083984375
1584855470;700466;1584855470;700488;1584855470;700367;2.607421875
1584855470;801159;1584855470;801186;1584855470;800144;2.607421875
1584855470;900707;1584855470;900798;1584855470;900059;2.6083984375
1584855471;502;1584855471;526;1584855471;388;2.6083984375
1584855471;100350;1584855471;100467;1584855471;100155;2.607421875
1584855471;200369;1584855471;200427;1584855471;200038;2.607421875
1584855471;302568;1584855471;302590;1584855471;300373;2.6083984375
1584855471;400780;1584855471;400824;1584855471;400169;2.607421875
1584855471;500896;1584855471;500916;1584855471;500043;2.607421875
1584855471;600734;1584855471;600759;1584855471;600396;2.607421875
1584855471;701819;1584855471;701846;1584855471;700163;2.6064453125
1584855471;800742;1584855471;801158;1584855471;800034;2.6015625
1584855471;900533;1584855471;900557;1584855471;900397;2.59375
1584855472;592;1584855472;612;1584855472;192;2.5791015625
1584855472;100245;1584855472;100333;1584855472;100060;2.560546875
1584855472;200971;1584855472;201039;1584855472;200393;2.541015625
1584855472;300608;1584855472;300701;1584855472;300165;2.5087890625
1584855472;400768;1584855472;400805;1584855472;400024;2.431640625
1584855472;500670;1584855472;500691;1584855472;500397;2.275390625
1584855472;601057;1584855472;601076;1584855472;600184;2.072265625
1584855472;700942;1584855472;701073;1584855472;700030;1.8955078125
1584855472;800562;1584855472;800586;1584855472;800407;1.767578125
1584855472;900250;1584855472;900271;1584855472;900176;1.642578125
1584855473;402;1584855473;439;1584855473;40;1.4775390625
1584855473;103669;1584855473;103760;1584855473;100394;1.2861328125
1584855473;200564;1584855473;200584;1584855473;200179;1.125
1584855473;300934;1584855473;301074;1584855473;300066;0.9970703125
1584855473;400596;1584855473;400620;1584855473;400428;0.86328125
1584855473;500373;1584855473;500458;1584855473;500199;0.7265625
1584855473;600369;1584855473;600402;1584855473;600052;0.58984375
1584855473;700569;1584855473;700595;1584855473;700418;0.443359375
1584855473;800286;1584855473;800307;1584855473;800206;0.3037109375
1584855473;900439;1584855473;900460;1584855473;900047;0.2060546875
1584855474;615;1584855474;635;1584855474;443;0.09375
1584855474;100848;1584855474;100873;1584855474;100222;0.0009765625
1584855474;200432;1584855474;200489;1584855474;200106;-0.0419921875
1584855474;300561;1584855474;300634;1584855474;300439;-0.041015625
1584855474;400312;1584855474;400335;1584855474;400217;-0.0400390625
1584855474;500688;1584855474;500721;1584855474;500132;-0.0341796875
1584855474;600575;1584855474;600600;1584855474;600447;-0.017578125
1584855474;700356;1584855474;700379;1584855474;700242;-0.013671875
1584855474;800702;1584855474;800745;1584855474;800096;-0.013671875
1584855474;900808;1584855474;900828;1584855474;900456;-0.0126953125
