sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764748;88253;1663764748;88277;1663764748;88209;-0.3995;-0.0595;9.7665;1663764748088209;1663764748;79944;1663764748;79966;1663764748;79900;-0.390625
1663764748;188689;1663764748;188714;1663764748;188640;0.1275;0.0;9.6645;1663764748188640;1663764748;180325;1663764748;180347;1663764748;180280;-0.3154296875
1663764748;288250;1663764748;288274;1663764748;288201;0.3145;-0.0765;9.9875;1663764748288201;1663764748;280117;1663764748;280139;1663764748;280068;-0.2646484375
1663764748;388267;1663764748;388291;1663764748;388216;-0.0425;-0.1105;10.0895;1663764748388216;1663764748;379961;1663764748;379983;1663764748;379910;-0.19921875
1663764748;488691;1663764748;488715;1663764748;488642;-0.306;-0.0425;9.4775;1663764748488642;1663764748;480362;1663764748;480385;1663764748;480314;-0.20703125
1663764748;588281;1663764748;588306;1663764748;588236;0.1275;-0.0425;9.3755;1663764748588236;1663764748;580143;1663764748;580166;1663764748;580094;-0.2353515625
1663764748;688296;1663764748;688321;1663764748;688247;-0.0765;-0.2805;9.571;1663764748688247;1663764748;679975;1663764748;679997;1663764748;679926;-0.23828125
1663764748;788700;1663764748;788724;1663764748;788652;-0.0935;-0.1615;9.418;1663764748788652;1663764748;780341;1663764748;780362;1663764748;780296;-0.23828125
1663764748;888304;1663764748;888328;1663764748;888260;-0.0595;-0.0425;9.6645;1663764748888260;1663764748;880137;1663764748;880158;1663764748;880092;-0.23828125
1663764748;988302;1663764748;988326;1663764748;988252;0.0425;-0.0935;9.4775;1663764748988252;1663764748;979937;1663764748;979959;1663764748;979893;-0.2255859375
1663764749;88708;1663764749;88732;1663764749;88659;-0.2125;0.0255;9.265;1663764749088659;1663764749;80354;1663764749;80376;1663764749;80309;-0.224609375
1663764749;188303;1663764749;188327;1663764749;188253;0.153;-0.0595;9.333;1663764749188253;1663764749;180149;1663764749;180171;1663764749;180099;-0.25
1663764749;288330;1663764749;288354;1663764749;288281;-0.3145;-0.0425;9.4095;1663764749288281;1663764749;280007;1663764749;280028;1663764749;279962;-0.251953125
1663764749;388715;1663764749;388739;1663764749;388667;-0.0765;0.0425;9.639;1663764749388667;1663764749;380376;1663764749;380398;1663764749;380332;-0.2529296875
1663764749;488304;1663764749;488328;1663764749;488254;-0.1105;0.0085;9.639;1663764749488254;1663764749;480183;1663764749;480205;1663764749;480135;-0.2568359375
1663764749;588326;1663764749;588350;1663764749;588276;-0.2635;-0.1105;9.6135;1663764749588276;1663764749;579974;1663764749;579995;1663764749;579928;-0.25390625
1663764749;688726;1663764749;688750;1663764749;688677;-0.2465;-0.0255;9.4775;1663764749688677;1663764749;680393;1663764749;680414;1663764749;680347;-0.2509765625
1663764749;788323;1663764749;788348;1663764749;788274;0.1615;-0.0255;9.639;1663764749788274;1663764749;780163;1663764749;780185;1663764749;780115;-0.25
1663764749;888322;1663764749;888346;1663764749;888273;-0.2125;-0.0085;9.724;1663764749888273;1663764749;880002;1663764749;880026;1663764749;879952;-0.248046875
1663764749;988721;1663764749;988746;1663764749;988673;-0.306;-0.0595;9.8685;1663764749988673;1663764749;980396;1663764749;980419;1663764749;980346;-0.248046875
