sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765072;96236;1663765072;96270;1663765072;96188;-1.224;-0.153;9.6305;1663765072096188;1663765072;88138;1663765072;88159;1663765072;88094;-1.2412109375
1663765072;196509;1663765072;196534;1663765072;196460;-1.1135;-0.2465;9.8175;1663765072196460;1663765072;188409;1663765072;188431;1663765072;188364;-1.2412109375
1663765072;296208;1663765072;296232;1663765072;296163;-1.2665;-0.0935;9.5285;1663765072296163;1663765072;288174;1663765072;288197;1663765072;288127;-1.2412109375
1663765072;396197;1663765072;396221;1663765072;396153;-1.156;-0.0595;9.571;1663765072396153;1663765072;388052;1663765072;388074;1663765072;388004;-1.2412109375
1663765072;496528;1663765072;496551;1663765072;496477;-1.2665;-0.1105;9.8515;1663765072496477;1663765072;488432;1663765072;488454;1663765072;488383;-1.2412109375
1663765072;596229;1663765072;596263;1663765072;596180;-1.2495;0.0425;9.6645;1663765072596180;1663765072;588172;1663765072;588194;1663765072;588123;-1.212890625
1663765072;696255;1663765072;696280;1663765072;696197;-1.1135;0.0765;9.5965;1663765072696197;1663765072;688070;1663765072;688092;1663765072;688021;-1.1552734375
1663765072;796498;1663765072;796522;1663765072;796454;-1.0285;0.1275;9.6645;1663765072796454;1663765072;788450;1663765072;788474;1663765072;788398;-1.0693359375
1663765072;896227;1663765072;896258;1663765072;896183;-0.8585;0.0935;9.7665;1663765072896183;1663765072;888414;1663765072;888435;1663765072;888370;-0.9326171875
1663765072;996205;1663765072;996230;1663765072;996154;-0.6375;0.2805;9.571;1663765072996154;1663765072;988036;1663765072;988058;1663765072;987987;-0.763671875
1663765073;96574;1663765073;96613;1663765073;96500;-0.306;0.2635;9.5455;1663765073096500;1663765073;88433;1663765073;88456;1663765073;88387;-0.5146484375
1663765073;196229;1663765073;196262;1663765073;196179;-0.0935;0.2295;9.639;1663765073196179;1663765073;188207;1663765073;188234;1663765073;188147;-0.294921875
1663765073;296294;1663765073;296318;1663765073;296240;-0.0425;0.2295;9.724;1663765073296240;1663765073;288169;1663765073;288190;1663765073;288121;-0.1162109375
1663765073;396547;1663765073;396572;1663765073;396498;-0.0085;0.306;9.6815;1663765073396498;1663765073;388452;1663765073;388474;1663765073;388404;0.00390625
1663765073;496263;1663765073;496287;1663765073;496207;0.1105;0.2635;9.7155;1663765073496207;1663765073;488229;1663765073;488251;1663765073;488181;0.115234375
1663765073;596223;1663765073;596255;1663765073;596170;0.2295;0.3655;9.7665;1663765073596170;1663765073;588086;1663765073;588108;1663765073;588037;0.296875
1663765073;696537;1663765073;696561;1663765073;696488;0.3825;0.391;9.6645;1663765073696488;1663765073;688419;1663765073;688440;1663765073;688375;0.5615234375
1663765073;796237;1663765073;796271;1663765073;796187;0.7735;0.2125;9.7665;1663765073796187;1663765073;788187;1663765073;788208;1663765073;788141;0.8125
1663765073;896235;1663765073;896271;1663765073;896176;1.139;0.1615;9.8515;1663765073896176;1663765073;888083;1663765073;888104;1663765073;888037;1.0693359375
1663765073;996554;1663765073;996579;1663765073;996505;1.445;0.3315;9.7835;1663765073996505;1663765073;988426;1663765073;988450;1663765073;988380;1.220703125
1663765074;96280;1663765074;96305;1663765074;96228;1.394;0.3655;9.9195;1663765074096228;1663765074;88451;1663765074;88473;1663765074;88403;1.2861328125
1663765074;196236;1663765074;196273;1663765074;196192;1.2495;0.1105;9.8345;1663765074196192;1663765074;188115;1663765074;188137;1663765074;188068;1.2890625
1663765074;296529;1663765074;296553;1663765074;296483;1.0455;0.3485;9.7495;1663765074296483;1663765074;288436;1663765074;288457;1663765074;288392;1.2880859375
1663765074;396258;1663765074;396283;1663765074;396200;1.2495;0.3485;9.4775;1663765074396200;1663765074;388204;1663765074;388225;1663765074;388159;1.2890625
1663765074;496312;1663765074;496336;1663765074;496249;1.1985;0.1955;9.5625;1663765074496249;1663765074;488190;1663765074;488212;1663765074;488142;1.2822265625
1663765074;596572;1663765074;596596;1663765074;596524;1.1135;0.2635;9.6815;1663765074596524;1663765074;588436;1663765074;588458;1663765074;588392;1.25
1663765074;696267;1663765074;696293;1663765074;696206;1.0285;0.2805;9.8685;1663765074696206;1663765074;688234;1663765074;688256;1663765074;688189;1.1748046875
1663765074;796260;1663765074;796285;1663765074;796203;0.9265;0.3485;9.724;1663765074796203;1663765074;788100;1663765074;788122;1663765074;788052;1.0322265625
1663765074;896574;1663765074;896598;1663765074;896525;0.6375;0.391;9.8345;1663765074896525;1663765074;888461;1663765074;888483;1663765074;888412;0.8388671875
1663765074;996267;1663765074;996291;1663765074;996211;0.2295;0.2635;9.5115;1663765074996211;1663765074;988469;1663765074;988490;1663765074;988425;0.65234375
1663765075;96285;1663765075;96309;1663765075;96220;0.0595;0.3145;9.7835;1663765075096220;1663765075;88114;1663765075;88136;1663765075;88065;0.4482421875
1663765075;196567;1663765075;196591;1663765075;196523;-0.2635;0.2465;9.7155;1663765075196523;1663765075;188453;1663765075;188476;1663765075;188407;0.3046875
1663765075;296347;1663765075;296372;1663765075;296299;0.1105;0.2465;9.6985;1663765075296299;1663765075;288487;1663765075;288509;1663765075;288443;0.1533203125
1663765075;396285;1663765075;396310;1663765075;396232;0.1275;0.0765;9.9025;1663765075396232;1663765075;388113;1663765075;388134;1663765075;388068;0.0869140625
1663765075;496594;1663765075;496619;1663765075;496545;-0.0595;-0.0935;9.6645;1663765075496545;1663765075;488496;1663765075;488518;1663765075;488447;0.087890625
1663765075;596271;1663765075;596296;1663765075;596215;0.0;0.0;9.6305;1663765075596215;1663765075;588285;1663765075;588307;1663765075;588241;0.087890625
1663765075;696390;1663765075;696423;1663765075;696275;0.4335;0.0085;9.2565;1663765075696275;1663765075;688221;1663765075;688243;1663765075;688172;0.087890625
1663765075;796599;1663765075;796623;1663765075;796549;0.1275;0.0425;9.6305;1663765075796549;1663765075;788500;1663765075;788521;1663765075;788456;0.0869140625
1663765075;896304;1663765075;896328;1663765075;896240;0.0595;-0.0255;9.6985;1663765075896240;1663765075;888262;1663765075;888284;1663765075;888217;0.083984375
1663765075;996306;1663765075;996330;1663765075;996255;0.0255;0.0;9.7495;1663765075996255;1663765075;988159;1663765075;988181;1663765075;988110;0.083984375
1663765076;96610;1663765076;96635;1663765076;96561;0.0255;0.1105;9.5115;1663765076096561;1663765076;88512;1663765076;88534;1663765076;88464;0.083984375
1663765076;196321;1663765076;196346;1663765076;196249;0.0;0.0;9.4605;1663765076196249;1663765076;188280;1663765076;188302;1663765076;188236;0.083984375
1663765076;296327;1663765076;296351;1663765076;296273;0.1615;-0.0085;9.6305;1663765076296273;1663765076;288175;1663765076;288197;1663765076;288127;0.0830078125
1663765076;396616;1663765076;396640;1663765076;396568;0.0;0.0;9.5115;1663765076396568;1663765076;388518;1663765076;388540;1663765076;388474;0.0830078125
1663765076;496349;1663765076;496373;1663765076;496300;0.0765;-0.0765;9.571;1663765076496300;1663765076;488529;1663765076;488550;1663765076;488485;0.0830078125
