sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1663764573;305701;1663764573;305731;1663764573;305674;57.718612681;11.958467586;
1663764573;355674;1663764573;355704;1663764573;355649;57.718612728;11.958467371;
1663764573;405866;1663764573;405896;1663764573;405840;57.718612775;11.958467154;
1663764573;455699;1663764573;455727;1663764573;455673;57.718612822;11.958466937;
1663764573;505845;1663764573;505875;1663764573;505815;57.718612869;11.95846672;
1663764573;555841;1663764573;555886;1663764573;555812;57.718612916;11.958466502;
1663764573;605741;1663764573;605771;1663764573;605715;57.718612964;11.958466283;
1663764573;655685;1663764573;655715;1663764573;655659;57.718613012;11.958466063;
1663764573;705820;1663764573;705848;1663764573;705795;57.71861306;11.958465842;
1663764573;755695;1663764573;755724;1663764573;755669;57.718613108;11.958465619;
1663764573;805746;1663764573;805776;1663764573;805719;57.718613157;11.958465395;
1663764573;855841;1663764573;855885;1663764573;855810;57.718613206;11.958465171;
1663764573;905747;1663764573;905777;1663764573;905720;57.718613255;11.958464946;
1663764573;955702;1663764573;955732;1663764573;955678;57.718613304;11.95846472;
1663764574;6088;1663764574;6116;1663764574;6061;57.718613353;11.958464496;
1663764574;55863;1663764574;55906;1663764574;55834;57.718613389;11.95846429;
1663764574;105672;1663764574;105701;1663764574;105646;57.718613426;11.958464083;
1663764574;155826;1663764574;155870;1663764574;155800;57.718613463;11.958463874;
1663764574;205748;1663764574;205778;1663764574;205722;57.718613501;11.958463665;
1663764574;255727;1663764574;255757;1663764574;255701;57.718613538;11.958463455;
1663764574;305901;1663764574;305931;1663764574;305873;57.718613576;11.958463244;
1663764574;355736;1663764574;355766;1663764574;355709;57.718613615;11.958463032;
1663764574;405730;1663764574;405760;1663764574;405703;57.718613654;11.95846282;
1663764574;455829;1663764574;455874;1663764574;455803;57.718613693;11.958462606;
1663764574;505720;1663764574;505750;1663764574;505693;57.718613732;11.95846239;
1663764574;555742;1663764574;555770;1663764574;555717;57.718613771;11.958462173;
1663764574;605835;1663764574;605864;1663764574;605808;57.718613811;11.958461956;
1663764574;655770;1663764574;655800;1663764574;655744;57.71861385;11.958461737;
1663764574;705766;1663764574;705796;1663764574;705738;57.718613891;11.958461518;
1663764574;755884;1663764574;755929;1663764574;755845;57.718613931;11.958461298;
1663764574;805800;1663764574;805830;1663764574;805773;57.718613972;11.958461076;
1663764574;855724;1663764574;855754;1663764574;855698;57.718614014;11.958460852;
1663764574;905874;1663764574;905904;1663764574;905846;57.718614055;11.958460626;
1663764574;955793;1663764574;955823;1663764574;955766;57.718614097;11.958460398;
1663764575;6116;1663764575;6145;1663764575;6090;57.71861414;11.958460168;
1663764575;55981;1663764575;56013;1663764575;55950;57.718614182;11.958459956;
1663764575;105732;1663764575;105762;1663764575;105704;57.718614228;11.958459727;
1663764575;155740;1663764575;155770;1663764575;155714;57.718614278;11.958459472;
1663764575;205874;1663764575;205905;1663764575;205846;57.718614335;11.958459185;
1663764575;255755;1663764575;255782;1663764575;255730;57.718614399;11.95845886;
1663764575;305750;1663764575;305780;1663764575;305719;57.71861447;11.958458494;
1663764575;355906;1663764575;355951;1663764575;355869;57.718614551;11.958458085;
1663764575;405784;1663764575;405815;1663764575;405758;57.71861464;11.958457629;
1663764575;455735;1663764575;455765;1663764575;455709;57.718614739;11.958457118;
1663764575;505890;1663764575;505920;1663764575;505862;57.718614851;11.958456545;
1663764575;555865;1663764575;555910;1663764575;555835;57.718614975;11.958455906;
1663764575;605935;1663764575;605965;1663764575;605909;57.718615112;11.958455203;
1663764575;655872;1663764575;655916;1663764575;655836;57.718615261;11.958454436;
1663764575;705731;1663764575;705761;1663764575;705704;57.718615424;11.958453598;
1663764575;755714;1663764575;755744;1663764575;755687;57.718615603;11.958452675;
1663764575;805899;1663764575;805929;1663764575;805874;57.7186158;11.958451656;
1663764575;855839;1663764575;855866;1663764575;855814;57.718616018;11.958450531;
1663764575;905726;1663764575;905756;1663764575;905699;57.718616258;11.958449291;
1663764575;955837;1663764575;955869;1663764575;955812;57.71861652;11.95844793;
1663764576;6072;1663764576;6101;1663764576;6046;57.718616808;11.958446444;
