1663765100;997204;1663765100;997228;1663765100;997155;0.0425;-0.0935;9.486
1663765101;46875;1663765101;46899;1663765101;46826;0.1275;-0.0765;9.5965
1663765101;96658;1663765101;96682;1663765101;96614;-0.0765;-0.0595;9.5115
1663765101;147414;1663765101;147438;1663765101;147364;-0.0425;0.0085;9.5625
1663765101;196670;1663765101;196694;1663765101;196626;0.0085;-0.0935;9.6815
1663765101;247118;1663765101;247143;1663765101;247053;-0.1105;-0.0765;9.5115
1663765101;297218;1663765101;297242;1663765101;297169;-0.2465;-0.0255;9.4095
1663765101;346839;1663765101;346863;1663765101;346789;-0.4165;-0.0255;9.6645
1663765101;396671;1663765101;396695;1663765101;396622;-0.2805;-0.0935;9.7155
1663765101;447458;1663765101;447482;1663765101;447405;-0.612;-0.1275;9.6645
1663765101;496697;1663765101;496721;1663765101;496648;-0.612;-0.0425;9.724
1663765101;547140;1663765101;547164;1663765101;547091;-0.8585;-0.0765;9.6985
1663765101;597210;1663765101;597235;1663765101;597165;-0.8925;-0.0595;9.4605
1663765101;646838;1663765101;646879;1663765101;646786;-1.071;-0.1955;9.4605
1663765101;696697;1663765101;696721;1663765101;696648;-1.292;0.1105;9.4775
1663765101;747463;1663765101;747488;1663765101;747415;-1.292;-0.0425;9.6305
1663765101;796704;1663765101;796728;1663765101;796655;-1.36;0.0085;9.571
1663765101;847215;1663765101;847240;1663765101;847167;-1.292;-0.0085;9.6985
