,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
48,48,129.2435610370594,0.0452,1.4864,9.8034,0.001366479672,0.101314537227,0.0520885847508907,13.997073998468553,14.0,0.3880695162735517,0.0,-1.1798229217529297,-1.1663762331008911,-0.4153996894598697,104.46510314941406,-1749.6015625
49,49,129.34356103854952,-0.0167,1.3781,9.8042,0.002844476141,0.091537602246,0.0425873920321464,13.998140276056148,14.0,0.3874398088510177,0.0,-0.9588040709495544,-0.9499040246009828,-0.3378208183633515,104.51836395263672,-1750.999755859375
50,50,129.44356104003964,-0.0,1.2114,9.8055,0.004466653336,0.077246710658,0.0343587920069694,13.999289277777422,14.0,0.3867570605719055,0.0,-0.7456031441688538,-0.7402097582817078,-0.2628825097185725,104.56170654296876,-1752.3992919921875
51,51,129.54356104152976,0.0729,1.0263,9.8068,0.005346172024,0.06190950796,0.0276222359389066,14.0004169667058,14.0,0.3860738221931843,0.0,-0.5123165845870972,-0.5097644329071045,-0.1807669587894151,104.59720611572266,-1753.79931640625
52,52,129.64356104301987,0.0427,0.8099,9.808,0.006064687856,0.045173231512,0.0225144252181053,14.001355337250327,14.0,0.3855012696218894,0.0,-0.3482377529144287,-0.3470566570758819,-0.1229382366287323,104.62677764892578,-1755.19921875
53,53,129.74356104451,-0.0308,0.6114,9.8089,0.005604857579,0.031596474349,0.0188797879964113,14.002091657846254,14.0,0.3850357574434667,0.0,-0.1752335578203201,-0.174933984875679,-0.0618973589088772,104.65235137939452,-1756.59912109375
54,54,129.8435610460001,0.0137,0.4125,9.8095,0.005347837228,0.018493814394,0.0165658108890056,14.00258595350431,14.0,0.3847090775176598,0.0,-0.0993356555700302,-0.0992393121123313,-0.0350967684538526,104.67526245117188,-1757.9991455078125
55,55,129.94356104749022,-0.0037,0.2743,9.8098,0.003963788506,0.010638594627,0.0152271650731563,14.002865501455474,14.0,0.3845026479858687,0.0,-0.1004514694213867,-0.1003529503941536,-0.0354908733179021,104.69623565673828,-1759.399169921875
56,56,130.04356104898034,-0.0024,0.199,9.8099,0.002087496687,0.008388301358,0.0143110118806362,14.00297949719834,14.0,0.3843882363186343,0.0,-0.1004513353109359,-0.1003528162837028,-0.0354908259193563,104.71572875976562,-1760.7991943359375
57,57,130.14356105047045,-0.0017,0.152,9.8099,0.000969993649,0.007729690056,0.0135141192004084,14.002970001169034,14.0,0.3843439130877726,0.0,-0.1004513353109359,-0.1003528162837028,-0.0354908259193563,104.73400115966795,-1762.19921875
58,58,130.24356105196057,-0.0012,0.1258,9.81,0.000382497237,0.007538096979,0.0127516146749258,14.002878087858967,14.0,0.3843468629558271,0.0,-0.0993352979421615,-0.0992389544844627,-0.0350966420577306,104.75119018554688,-1763.59912109375
59,59,130.34356105345068,-0.001,0.1112,9.81,0.000118758704,0.007423899136,0.0120052387937903,14.002738130083031,14.0,0.3843781413353034,0.0,-0.0959870517253875,-0.0958970934152603,-0.0339140263970414,104.76730346679688,-1764.9991455078125
60,60,130.4435610549408,-0.0009,0.1105,9.8099,4.7509726e-05,0.007214722689,0.0112781943753361,14.00257528911339,14.0,0.384424053164238,0.0,-0.0959872156381607,-0.0958972498774528,-0.0339140834508465,104.78243255615234,-1766.399169921875
61,61,130.54356105643092,-0.0007,0.1011,9.8099,2.040993e-06,0.007153462619,0.0105631873011589,14.00240374423159,14.0,0.3844773718549053,0.0,-0.0959874019026756,-0.0958974435925483,-0.0339141501599109,104.79657745361328,-1767.7991943359375
62,62,130.64356105792103,-0.0007,0.1011,9.81,-6.94921e-06,0.007135489024,0.0098446905612945,14.002239556682431,14.0,0.3845281179601152,0.0,-0.0959875732660293,-0.0958976149559021,-0.0339142107247194,104.80968475341795,-1769.19921875
63,63,130.74356105941115,-0.0007,0.1074,9.81,-3.962913e-06,0.007130216341,0.0091414600610733,14.00208927652863,14.0,0.3845730205051265,0.0,-0.0948715955018997,-0.0947837084531784,-0.0335200356406021,104.82178497314452,-1770.59912109375
64,64,130.8435610609013,-0.0006,0.1036,9.81,1.3859425e-05,0.007070017513,0.0084219919517636,14.001957248982029,14.0,0.3846093095431599,0.0,-0.0948717445135116,-0.0947838574647903,-0.0335200883056529,104.83290100097656,-1771.9991455078125
