,Unnamed: 0,Timestamp,IMULgtAcceleration,IMULatAcceleration,IMUVerAcceleration,IMURollRate,IMUYawRate,northHeading,groundSpeed,targetSpeed,throttle,brake,steeringAngle_FL,steeringAngle_FR,SteeringWhlAngle,location_x,location_y
49,49,135.7096271746268,0.1963,4.7536,9.7415,0.008557364345,0.317039698362,0.1492843329906463,13.974519537471492,14.0,0.4186576717755901,0.0,-3.3404359817504883,-3.234945297241211,-1.1681796997757443,115.06272888183594,-1748.1671142578125
50,50,135.80962717611692,0.2669,4.2479,9.7547,0.01396438852,0.270143002272,0.1205528602004051,13.989031328563856,14.0,0.4100369432048614,0.0,-2.5972721576690674,-2.53302001953125,-0.910382225421306,115.21725463867188,-1749.556640625
51,51,135.90962717760704,0.2599,3.6475,9.7696,0.017280580476,0.218089014292,0.0968512296676635,14.00360950706124,14.0,0.4012075977166122,0.0,-1.784366250038147,-1.7537927627563477,-0.6270452349097916,115.34371948242188,-1750.9505615234375
52,52,136.00962717909715,0.1989,2.9205,9.784,0.020295621827,0.160253718495,0.0787434875965118,14.015998988806349,14.0,0.3936567995715735,0.0,-1.212735295295715,-1.1985325813293457,-0.4269428153059657,115.44862365722656,-1752.34765625
53,53,136.10962718058727,0.1986,2.2427,9.7952,0.019455837086,0.11233727634,0.0657949671149253,14.025764754043475,14.0,0.3875186522332106,0.0,-0.6101878881454468,-0.606570839881897,-0.2152320775450938,115.5386962890625,-1753.746826171875
54,54,136.20962718207738,0.1155,1.5396,9.8031,0.019127501175,0.066010504961,0.057549562305212,14.03233094250965,14.0,0.3832199470230129,0.0,-0.3458767831325531,-0.344711571931839,-0.1221056723948044,115.61898040771484,-1755.1475830078125
55,55,136.3096271835675,0.1092,1.0167,9.8073,0.014644478448,0.037911836058,0.0527630969882011,14.035998114414072,14.0,0.3805535851182554,0.0,-0.3497480452060699,-0.3485566675662994,-0.1234708066889845,115.69210815429688,-1756.549072265625
56,56,136.40962718505762,0.0253,0.7386,9.8088,0.008150556125,0.029569545761,0.0495120547711849,14.037446515787405,14.0,0.379120044500805,0.0,-0.3497417569160461,-0.3485504686832428,-0.1234685947568486,115.75985717773438,-1757.950439453125
57,57,136.50962718654773,-0.0245,0.5515,9.8092,0.004066903144,0.027060935274,0.0467174798250198,14.037271563548302,14.0,0.3786046483569139,0.0,-0.3497419357299804,-0.3485506176948547,-0.1234686544439062,115.82324981689452,-1759.35302734375
58,58,136.60962718803785,0.1011,0.4531,9.8094,0.001762067433,0.026315081865,0.0440599545836448,14.036021483313489,14.0,0.3787057581349155,0.0,-0.3458603322505951,-0.3446952104568481,-0.1220998687062004,115.88274383544922,-1760.756103515625
59,59,136.70962718952796,0.0241,0.401,9.8094,0.000623291708,0.025890910998,0.0414551421999931,14.034140151300464,14.0,0.3791807393316188,0.0,-0.3342087864875793,-0.3331207633018493,-0.1179909554826147,115.93861389160156,-1762.1591796875
60,60,136.80962719101808,-0.014,0.374,9.8094,0.000235467072,0.025155210868,0.0389136001467704,14.031966276370705,14.0,0.3798430267669242,0.0,-0.3342166543006897,-0.3331285715103149,-0.117993729175293,115.99092864990234,-1763.5618896484375
61,61,136.9096271925082,-0.0328,0.3632,9.8094,1.3391244e-05,0.024934053421,0.0364125408232212,14.029735116110077,14.0,0.3805630140086848,0.0,-0.3342248499393463,-0.3331367075443268,-0.1179966187310831,116.03971099853516,-1764.9632568359375
62,62,137.0096271939983,-0.1519,0.3593,9.8095,-3.956919e-05,0.024865813553,0.0339239984750747,14.027608629186174,14.0,0.3812486576079608,0.0,-0.3342326879501343,-0.3331444859504699,-0.1179993818907512,116.08499908447266,-1766.36474609375
63,63,137.10962719548843,0.009,0.3622,9.8095,-2.7958209e-05,0.024843258783,0.0314376577734947,14.0256782426197,14.0,0.381848036409346,0.0,-0.3303532898426056,-0.3292901813983917,-0.1166312456886726,116.12681579589844,-1767.766357421875
64,64,137.20962719697854,-0.0299,0.3547,9.8096,4.2015738e-05,0.024631960317,0.0289664231240749,14.023975192665826,14.0,0.3823436536672636,0.0,-0.3303594887256622,-0.3292963802814483,-0.1166334365547881,116.1651611328125,-1769.16796875
