sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765053;787560;1663765053;787582;1663765053;787515;-0.533203125
1663765053;887939;1663765053;887961;1663765053;887894;-0.6748046875
1663765053;987711;1663765053;987732;1663765053;987667;-0.81640625
1663765054;87654;1663765054;87675;1663765054;87608;-0.9521484375
1663765054;187964;1663765054;187986;1663765054;187916;-1.068359375
1663765054;287734;1663765054;287755;1663765054;287685;-1.208984375
1663765054;387585;1663765054;387607;1663765054;387539;-1.3330078125
1663765054;487956;1663765054;487978;1663765054;487912;-1.4609375
1663765054;587711;1663765054;587733;1663765054;587667;-1.5693359375
1663765054;687617;1663765054;687639;1663765054;687568;-1.66015625
1663765054;787967;1663765054;787990;1663765054;787916;-1.712890625
1663765054;887985;1663765054;888007;1663765054;887941;-1.7685546875
1663765054;987612;1663765054;987634;1663765054;987568;-1.830078125
