sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764983;493946;1663764983;493970;1663764983;493896;-1.0455;0.459;9.7665;1663764983493896;1663764983;485982;1663764983;486005;1663764983;485936;-0.7978515625
1663764983;593919;1663764983;593943;1663764983;593869;-1.1815;0.2465;9.962;1663764983593869;1663764983;585770;1663764983;585805;1663764983;585707;-0.8486328125
1663764983;694150;1663764983;694174;1663764983;694101;-0.697;0.3145;9.7665;1663764983694101;1663764983;686240;1663764983;686276;1663764983;686193;-0.8818359375
1663764983;793911;1663764983;793936;1663764983;793861;-0.833;0.2805;9.724;1663764983793861;1663764983;786000;1663764983;786023;1663764983;785954;-0.884765625
1663764983;893955;1663764983;893985;1663764983;893892;-1.292;0.1785;9.6305;1663764983893892;1663764983;885782;1663764983;885811;1663764983;885720;-0.884765625
1663764983;994145;1663764983;994169;1663764983;994097;-0.697;0.2635;9.8515;1663764983994097;1663764983;985974;1663764983;985998;1663764983;985925;-0.8662109375
1663764984;93986;1663764984;94010;1663764984;93937;-0.5355;0.1955;9.809;1663764984093937;1663764984;86045;1663764984;86067;1663764984;85998;-0.8193359375
1663764984;193937;1663764984;193961;1663764984;193887;-0.8075;0.1955;9.724;1663764984193887;1663764984;185809;1663764984;185834;1663764984;185748;-0.732421875
1663764984;294171;1663764984;294208;1663764984;294118;-0.3485;0.306;9.8175;1663764984294118;1663764984;286008;1663764984;286031;1663764984;285962;-0.6318359375
1663764984;393938;1663764984;393962;1663764984;393889;-0.5695;0.3655;9.6815;1663764984393889;1663764984;385993;1663764984;386016;1663764984;385947;-0.529296875
1663764984;493974;1663764984;493998;1663764984;493925;-0.1955;0.3995;9.5115;1663764984493925;1663764984;485818;1663764984;485842;1663764984;485767;-0.4130859375
1663764984;594155;1663764984;594179;1663764984;594106;0.0425;0.306;9.6645;1663764984594106;1663764984;586005;1663764984;586028;1663764984;585954;-0.328125
1663764984;693946;1663764984;693970;1663764984;693897;-0.2295;0.4165;9.8175;1663764984693897;1663764984;686023;1663764984;686046;1663764984;685977;-0.2666015625
1663764984;793954;1663764984;793978;1663764984;793905;-0.0425;0.3145;9.6815;1663764984793905;1663764984;785785;1663764984;785815;1663764984;785723;-0.2021484375
1663764984;894194;1663764984;894218;1663764984;894145;0.0255;0.4335;9.6305;1663764984894145;1663764984;886074;1663764984;886097;1663764984;886028;-0.1494140625
1663764984;993935;1663764984;993959;1663764984;993887;0.0085;0.306;9.6815;1663764984993887;1663764984;986042;1663764984;986065;1663764984;985992;-0.0859375
1663764985;94033;1663764985;94062;1663764985;93969;0.0935;0.2805;9.9195;1663764985093969;1663764985;85812;1663764985;85838;1663764985;85747;-0.03515625
1663764985;194177;1663764985;194202;1663764985;194128;0.3315;0.1615;9.809;1663764985194128;1663764985;186003;1663764985;186026;1663764985;185956;0.021484375
1663764985;294015;1663764985;294040;1663764985;293966;0.2125;0.153;9.724;1663764985293966;1663764985;286108;1663764985;286132;1663764985;286059;0.0966796875
1663764985;394010;1663764985;394039;1663764985;393947;0.5525;0.1955;9.6985;1663764985393947;1663764985;385824;1663764985;385850;1663764985;385762;0.1767578125
1663764985;494187;1663764985;494210;1663764985;494138;0.4165;0.0595;9.8345;1663764985494138;1663764985;486029;1663764985;486051;1663764985;485983;0.244140625
1663764985;593948;1663764985;593972;1663764985;593899;0.5695;0.1105;9.4605;1663764985593899;1663764985;586059;1663764985;586082;1663764985;586009;0.326171875
1663764985;694019;1663764985;694049;1663764985;693955;0.8075;0.1105;9.6985;1663764985693955;1663764985;685880;1663764985;685903;1663764985;685822;0.419921875
1663764985;794190;1663764985;794214;1663764985;794141;0.8585;0.0595;9.7835;1663764985794141;1663764985;786022;1663764985;786045;1663764985;785975;0.4990234375
1663764985;893954;1663764985;893978;1663764985;893907;0.7905;0.1105;9.5285;1663764985893907;1663764985;886058;1663764985;886081;1663764985;886011;0.5703125
1663764985;994032;1663764985;994062;1663764985;993968;1.1815;0.0255;9.5455;1663764985993968;1663764985;985804;1663764985;985829;1663764985;985745;0.6513671875
1663764986;94227;1663764986;94251;1663764986;94178;0.9435;0.0765;9.6815;1663764986094178;1663764986;86329;1663764986;86351;1663764986;86268;0.7353515625
1663764986;193986;1663764986;194010;1663764986;193936;1.224;0.0765;9.6135;1663764986193936;1663764986;186053;1663764986;186076;1663764986;186006;0.806640625
1663764986;294003;1663764986;294033;1663764986;293940;1.309;-0.0255;9.5625;1663764986293940;1663764986;285853;1663764986;285892;1663764986;285777;0.8544921875
1663764986;394218;1663764986;394243;1663764986;394169;1.2665;0.0425;9.6985;1663764986394169;1663764986;386047;1663764986;386070;1663764986;386001;0.8837890625
1663764986;494099;1663764986;494128;1663764986;494036;1.224;0.0255;9.5455;1663764986494036;1663764986;486120;1663764986;486143;1663764986;486073;0.908203125
1663764986;593987;1663764986;594011;1663764986;593938;1.36;-0.0085;9.6645;1663764986593938;1663764986;585815;1663764986;585838;1663764986;585759;0.9189453125
1663764986;694226;1663764986;694250;1663764986;694177;1.139;0.0595;9.4775;1663764986694177;1663764986;686088;1663764986;686111;1663764986;686037;0.919921875
1663764986;794004;1663764986;794029;1663764986;793956;1.1135;-0.0595;9.418;1663764986793956;1663764986;786079;1663764986;786102;1663764986;786031;0.9189453125
1663764986;894023;1663764986;894070;1663764986;893972;1.1985;0.0;9.5455;1663764986893972;1663764986;885892;1663764986;885916;1663764986;885841;0.90625
1663764986;994236;1663764986;994260;1663764986;994187;1.0285;0.0085;9.7155;1663764986994187;1663764986;986088;1663764986;986111;1663764986;986041;0.8720703125
1663764987;94002;1663764987;94025;1663764987;93955;0.9265;-0.0255;9.6645;1663764987093955;1663764987;86081;1663764987;86104;1663764987;86034;0.8125
1663764987;194042;1663764987;194072;1663764987;193979;0.9265;0.0;9.4775;1663764987193979;1663764987;185845;1663764987;185868;1663764987;185791;0.7158203125
1663764987;294250;1663764987;294275;1663764987;294195;0.5015;0.0255;9.6305;1663764987294195;1663764987;286397;1663764987;286419;1663764987;286339;0.5859375
1663764987;394037;1663764987;394061;1663764987;393984;0.0085;-0.0425;9.7665;1663764987393984;1663764987;386109;1663764987;386132;1663764987;386063;0.435546875
1663764987;494074;1663764987;494103;1663764987;494009;0.3315;0.0595;9.7155;1663764987494009;1663764987;485855;1663764987;485879;1663764987;485803;0.3037109375
1663764987;594238;1663764987;594263;1663764987;594189;0.306;0.1275;9.7665;1663764987594189;1663764987;586085;1663764987;586108;1663764987;586039;0.2119140625
1663764987;694015;1663764987;694039;1663764987;693971;0.1105;0.0595;9.7155;1663764987693971;1663764987;686164;1663764987;686186;1663764987;686118;0.1640625
1663764987;794034;1663764987;794058;1663764987;793985;-0.0085;0.0085;9.7835;1663764987793985;1663764987;785826;1663764987;785849;1663764987;785775;0.1298828125
1663764987;894275;1663764987;894300;1663764987;894227;0.2295;0.0;9.9365;1663764987894227;1663764987;886099;1663764987;886122;1663764987;886051;0.1044921875
1663764987;994037;1663764987;994061;1663764987;993988;0.3995;-0.0425;9.6815;1663764987993988;1663764987;986114;1663764987;986136;1663764987;986067;0.083984375
1663764988;94032;1663764988;94055;1663764988;93988;0.306;0.0595;9.5115;1663764988093988;1663764988;85937;1663764988;85961;1663764988;85884;0.064453125
1663764988;194266;1663764988;194290;1663764988;194218;0.1105;-0.0085;9.8515;1663764988194218;1663764988;186099;1663764988;186122;1663764988;186051;0.04296875
1663764988;294076;1663764988;294100;1663764988;294026;0.2125;0.0085;9.724;1663764988294026;1663764988;286165;1663764988;286189;1663764988;286115;-0.005859375
1663764988;394050;1663764988;394074;1663764988;394001;0.0595;0.0595;9.4435;1663764988394001;1663764988;385884;1663764988;385907;1663764988;385834;-0.041015625
1663764988;494295;1663764988;494319;1663764988;494245;-0.0085;0.2805;9.0015;1663764988494245;1663764988;486425;1663764988;486447;1663764988;486367;-0.044921875
1663764988;594020;1663764988;594044;1663764988;593972;-0.1275;-0.3485;9.7155;1663764988593972;1663764988;586181;1663764988;586204;1663764988;586134;-0.05859375
1663764988;694075;1663764988;694099;1663764988;694025;0.0085;-0.1275;10.0045;1663764988694025;1663764988;685893;1663764988;685917;1663764988;685840;-0.0751953125
1663764988;794284;1663764988;794308;1663764988;794235;-0.0765;0.0425;9.3925;1663764988794235;1663764988;786120;1663764988;786143;1663764988;786073;-0.0771484375
1663764988;894092;1663764988;894116;1663764988;894043;0.4165;0.4675;8.9335;1663764988894043;1663764988;886222;1663764988;886245;1663764988;886173;-0.072265625
1663764988;994020;1663764988;994044;1663764988;993971;-0.3995;0.2295;9.9195;1663764988993971;1663764988;985887;1663764988;985910;1663764988;985835;-0.0712890625
1663764989;94271;1663764989;94295;1663764989;94227;0.3145;-0.1785;9.9025;1663764989094227;1663764989;86134;1663764989;86157;1663764989;86088;-0.068359375
1663764989;194065;1663764989;194088;1663764989;194017;0.1955;0.1275;9.9365;1663764989194017;1663764989;186120;1663764989;186143;1663764989;186074;-0.068359375
1663764989;294099;1663764989;294122;1663764989;294054;0.1105;0.0255;9.8685;1663764989294054;1663764989;285969;1663764989;285992;1663764989;285922;-0.0673828125
1663764989;394297;1663764989;394321;1663764989;394247;0.0595;0.0935;9.3925;1663764989394247;1663764989;386139;1663764989;386162;1663764989;386093;-0.0654296875
1663764989;494077;1663764989;494101;1663764989;494032;0.0595;0.0935;9.2905;1663764989494032;1663764989;486183;1663764989;486206;1663764989;486124;-0.064453125
1663764989;594073;1663764989;594097;1663764989;594025;0.1105;-0.0255;9.5965;1663764989594025;1663764989;585909;1663764989;585933;1663764989;585860;-0.064453125
1663764989;694332;1663764989;694356;1663764989;694283;0.0425;-0.0085;9.8515;1663764989694283;1663764989;686435;1663764989;686457;1663764989;686380;-0.064453125
1663764989;794070;1663764989;794094;1663764989;794019;0.1615;0.1105;9.7155;1663764989794019;1663764989;786148;1663764989;786171;1663764989;786102;-0.064453125
1663764989;894100;1663764989;894124;1663764989;894050;0.0;0.0255;9.5455;1663764989894050;1663764989;885909;1663764989;885933;1663764989;885860;-0.064453125
1663764989;994288;1663764989;994319;1663764989;994244;-0.0085;0.1105;9.5625;1663764989994244;1663764989;986141;1663764989;986164;1663764989;986096;-0.064453125
