sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765176;599041;1663765176;599071;1663765176;598996;-2.38;0.0935;9.3585;1663765176598996;1663765176;590958;1663765176;590994;1663765176;590898;-0.7568359375
1663765176;699037;1663765176;699061;1663765176;698984;-1.598;0.1275;9.724;1663765176698984;1663765176;690974;1663765176;690996;1663765176;690930;-0.3095703125
1663765176;799038;1663765176;799062;1663765176;798990;-0.2125;0.0595;9.571;1663765176798990;1663765176;790817;1663765176;790839;1663765176;790769;0.1015625
1663765176;899314;1663765176;899338;1663765176;899265;1.309;0.0255;10.0215;1663765176899265;1663765176;890971;1663765176;890993;1663765176;890922;0.47265625
1663765176;999030;1663765176;999054;1663765176;998981;2.227;-0.0255;9.3585;1663765176998981;1663765176;990984;1663765176;991006;1663765176;990936;0.837890625
1663765177;99094;1663765177;99124;1663765177;99030;3.264;-0.1955;9.5455;1663765177099030;1663765177;90831;1663765177;90853;1663765177;90782;1.21875
1663765177;199318;1663765177;199342;1663765177;199269;4.1735;-0.1785;9.6305;1663765177199269;1663765177;190974;1663765177;190996;1663765177;190930;1.5537109375
1663765177;299122;1663765177;299146;1663765177;299073;4.9555;-0.153;9.0865;1663765177299073;1663765177;290988;1663765177;291009;1663765177;290943;1.763671875
1663765177;399070;1663765177;399094;1663765177;399021;4.114;-0.0765;8.721;1663765177399021;1663765177;390877;1663765177;390899;1663765177;390828;1.75390625
1663765177;499305;1663765177;499331;1663765177;499252;4.743;-0.0255;9.1715;1663765177499252;1663765177;490978;1663765177;490999;1663765177;490932;1.5390625
1663765177;599031;1663765177;599055;1663765177;598982;3.8505;-0.0085;9.4605;1663765177598982;1663765177;590998;1663765177;591019;1663765177;590953;1.1171875
1663765177;699094;1663765177;699118;1663765177;699045;2.618;-0.0765;9.4095;1663765177699045;1663765177;690934;1663765177;690956;1663765177;690885;0.658203125
1663765177;799307;1663765177;799330;1663765177;799264;1.394;0.0935;9.3245;1663765177799264;1663765177;790998;1663765177;791020;1663765177;790950;0.310546875
1663765177;899076;1663765177;899100;1663765177;899027;0.2295;-0.0085;9.418;1663765177899027;1663765177;891021;1663765177;891043;1663765177;890973;0.078125
1663765177;999086;1663765177;999110;1663765177;999036;-0.3485;-0.0425;9.6645;1663765177999036;1663765177;990833;1663765177;990854;1663765177;990787;0.0234375
1663765178;99345;1663765178;99369;1663765178;99295;-0.697;-0.0255;9.7495;1663765178099295;1663765178;90995;1663765178;91016;1663765178;90950;0.0361328125
1663765178;199065;1663765178;199090;1663765178;199016;-0.3485;-0.3145;9.7835;1663765178199016;1663765178;190771;1663765178;190793;1663765178;190722;0.0390625
1663765178;299106;1663765178;299136;1663765178;299043;0.0085;-0.1785;9.112;1663765178299043;1663765178;290909;1663765178;290932;1663765178;290861;0.0390625
1663765178;399359;1663765178;399384;1663765178;399311;0.0425;-0.1105;9.6815;1663765178399311;1663765178;391034;1663765178;391056;1663765178;390987;0.0419921875
1663765178;499106;1663765178;499130;1663765178;499057;0.0255;-0.1785;9.809;1663765178499057;1663765178;491044;1663765178;491067;1663765178;490988;0.0419921875
1663765178;599122;1663765178;599152;1663765178;599059;0.0595;-0.153;10.0385;1663765178599059;1663765178;590858;1663765178;590880;1663765178;590814;0.013671875
1663765178;699366;1663765178;699390;1663765178;699316;-0.2465;-0.1615;9.8515;1663765178699316;1663765178;691033;1663765178;691055;1663765178;690985;-0.0380859375
1663765178;799051;1663765178;799075;1663765178;799002;-0.3315;-0.3655;10.268;1663765178799002;1663765178;791037;1663765178;791059;1663765178;790993;-0.0615234375
1663765178;899092;1663765178;899115;1663765178;899042;-0.2635;-0.0595;9.9705;1663765178899042;1663765178;890946;1663765178;890968;1663765178;890897;-0.0615234375
1663765178;999145;1663765178;999169;1663765178;999086;-0.2805;-0.2465;9.9705;1663765178999086;1663765178;991036;1663765178;991058;1663765178;990987;-0.05078125
