sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663765151;698445;1663765151;698470;1663765151;698396;4.199;-0.4845;9.4775;1663765151698396;1663765151;690308;1663765151;690330;1663765151;690264;1.4208984375
1663765151;797987;1663765151;798011;1663765151;797937;3.74;-0.4165;9.3075;1663765151797937;1663765151;790347;1663765151;790375;1663765151;790294;1.0849609375
1663765151;898384;1663765151;898407;1663765151;898335;2.533;-0.2805;9.418;1663765151898335;1663765151;890152;1663765151;890174;1663765151;890104;0.626953125
1663765151;998456;1663765151;998488;1663765151;998403;1.4195;-0.391;9.9195;1663765151998403;1663765151;990344;1663765151;990365;1663765151;990298;0.234375
1663765152;98010;1663765152;98034;1663765152;97961;0.0425;-0.2125;9.639;1663765152097961;1663765152;90410;1663765152;90432;1663765152;90362;-0.0029296875
1663765152;198364;1663765152;198388;1663765152;198315;-0.3485;-0.3145;9.4775;1663765152198315;1663765152;190202;1663765152;190224;1663765152;190156;-0.0517578125
1663765152;298471;1663765152;298495;1663765152;298423;-0.0935;-0.4165;9.724;1663765152298423;1663765152;290379;1663765152;290401;1663765152;290331;-0.048828125
1663765152;397986;1663765152;398010;1663765152;397937;-0.3825;-0.2805;10.1575;1663765152397937;1663765152;390385;1663765152;390407;1663765152;390340;-0.0380859375
1663765152;498431;1663765152;498462;1663765152;498368;0.1615;-0.3315;9.8175;1663765152498368;1663765152;490265;1663765152;490287;1663765152;490220;-0.033203125
1663765152;598475;1663765152;598499;1663765152;598427;0.1615;-0.3145;9.9195;1663765152598427;1663765152;590385;1663765152;590407;1663765152;590340;-0.033203125
1663765152;697998;1663765152;698022;1663765152;697948;0.2465;-0.2635;9.8345;1663765152697948;1663765152;690372;1663765152;690393;1663765152;690328;-0.033203125
1663765152;798407;1663765152;798431;1663765152;798358;0.1275;-0.2805;9.7495;1663765152798358;1663765152;790166;1663765152;790187;1663765152;790121;-0.033203125
1663765152;898716;1663765152;898740;1663765152;898667;0.0765;-0.2125;9.4775;1663765152898667;1663765152;890390;1663765152;890412;1663765152;890345;-0.033203125
1663765152;998002;1663765152;998026;1663765152;997954;-0.0425;-0.306;9.7665;1663765152997954;1663765152;990402;1663765152;990425;1663765152;990349;-0.033203125
