sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584855907;26254;1584855907;26289;1584855907;26196;0.0595;-0.5695;10.1405;1584855907026196;1584855907;88190;1584855907;88385;1584855907;88026;-0.416015625
1584855907;126526;1584855907;126553;1584855907;126456;0.3995;-0.918;9.809;1584855907126456;1584855907;188760;1584855907;188782;1584855907;188251;-0.416015625
1584855907;226573;1584855907;226601;1584855907;226505;0.0;-1.309;9.7665;1584855907226505;1584855907;289639;1584855907;289713;1584855907;288331;-0.427734375
1584855907;326259;1584855907;326293;1584855907;326205;0.1955;-1.411;9.4435;1584855907326205;1584855907;388732;1584855907;388760;1584855907;388100;-0.4853515625
1584855907;426538;1584855907;426594;1584855907;426464;0.0;-1.649;9.2055;1584855907426464;1584855907;488518;1584855907;488546;1584855907;488210;-0.599609375
1584855907;526619;1584855907;526673;1584855907;526478;-0.2125;-1.649;9.4435;1584855907526478;1584855907;588787;1584855907;588868;1584855907;588351;-0.716796875
1584855907;626416;1584855907;626452;1584855907;626269;-0.1105;-1.615;9.7835;1584855907626269;1584855907;688141;1584855907;688168;1584855907;688046;-0.7939453125
1584855907;726592;1584855907;726630;1584855907;726460;0.0255;-1.649;9.9365;1584855907726460;1584855907;788713;1584855907;788829;1584855907;788267;-0.8076171875
1584855907;826604;1584855907;826662;1584855907;826492;-0.0085;-1.479;9.724;1584855907826492;1584855907;888489;1584855907;888512;1584855907;888360;-0.8076171875
1584855907;926261;1584855907;926297;1584855907;926178;0.0935;-1.4195;9.4605;1584855907926178;1584855907;988158;1584855907;988180;1584855907;988068;-0.814453125
1584855908;26570;1584855908;26637;1584855908;26481;0.153;-1.3345;9.5965;1584855908026481;1584855908;88565;1584855908;88585;1584855908;88213;-0.8154296875
1584855908;126569;1584855908;126597;1584855908;126515;0.0;-1.445;9.962;1584855908126515;1584855908;188916;1584855908;188955;1584855908;188369;-0.8203125
1584855908;226293;1584855908;226367;1584855908;226250;0.1275;-1.513;9.8855;1584855908226250;1584855908;288624;1584855908;288673;1584855908;288051;-0.8232421875
1584855908;326530;1584855908;326560;1584855908;326469;0.2465;-1.479;9.6985;1584855908326469;1584855908;389768;1584855908;389804;1584855908;388300;-0.837890625
1584855908;426618;1584855908;426668;1584855908;426532;0.0935;-1.377;9.4775;1584855908426532;1584855908;488459;1584855908;488483;1584855908;488362;-0.8505859375
1584855908;526275;1584855908;526366;1584855908;526205;0.153;-1.326;9.418;1584855908526205;1584855908;588394;1584855908;588413;1584855908;588135;-0.8515625
1584855908;626589;1584855908;626641;1584855908;626499;0.0085;-1.258;9.5285;1584855908626499;1584855908;688921;1584855908;689018;1584855908;688242;-0.8515625
1584855908;726600;1584855908;726638;1584855908;726503;0.1105;-0.918;9.6815;1584855908726503;1584855908;788563;1584855908;788645;1584855908;788383;-0.8515625
1584855908;826416;1584855908;826535;1584855908;826238;0.1105;-0.5695;9.7495;1584855908826238;1584855908;888408;1584855908;888436;1584855908;888090;-0.8515625
1584855908;926575;1584855908;926614;1584855908;926485;0.1105;-0.4165;9.6985;1584855908926485;1584855908;988648;1584855908;988676;1584855908;988296;-0.8515625
1584855909;26602;1584855909;26627;1584855909;26556;0.1955;-0.3995;9.6815;1584855909026556;1584855909;88804;1584855909;88894;1584855909;88375;-0.8525390625
1584855909;126303;1584855909;126356;1584855909;126254;0.1275;-0.3995;9.724;1584855909126254;1584855909;188638;1584855909;188659;1584855909;188116;-0.853515625
1584855909;226586;1584855909;226635;1584855909;226540;0.0765;-0.4335;9.7155;1584855909226540;1584855909;288896;1584855909;288917;1584855909;288259;-0.85546875
1584855909;332196;1584855909;332215;1584855909;326512;0.0425;-0.3995;9.639;1584855909326512;1584855909;388971;1584855909;389015;1584855909;388404;-0.8564453125
1584855909;426371;1584855909;426405;1584855909;426234;0.1275;-0.3655;9.6135;1584855909426234;1584855909;488286;1584855909;488365;1584855909;488091;-0.8623046875
1584855909;526640;1584855909;526698;1584855909;526512;0.1615;-0.3145;9.5965;1584855909526512;1584855909;589068;1584855909;589101;1584855909;588320;-0.873046875
1584855909;626657;1584855909;626686;1584855909;626556;0.1615;-0.2805;9.6305;1584855909626556;1584855909;688497;1584855909;688522;1584855909;688388;-0.890625
1584855909;726370;1584855909;726506;1584855909;726219;0.1105;-0.3145;9.7155;1584855909726219;1584855909;788418;1584855909;788445;1584855909;788150;-0.9130859375
1584855909;826643;1584855909;826676;1584855909;826541;0.0595;-0.306;9.7665;1584855909826541;1584855909;888478;1584855909;888587;1584855909;888292;-0.953125
1584855909;926621;1584855909;926731;1584855909;926543;0.0595;-0.3655;9.7495;1584855909926543;1584855909;988827;1584855909;988848;1584855909;988411;-0.98828125
1584855910;26394;1584855910;26420;1584855910;26326;0.0935;-0.4165;9.724;1584855910026326;1584855910;89012;1584855910;89077;1584855910;88100;-1.0146484375
1584855910;126582;1584855910;126610;1584855910;126524;0.1615;-0.612;9.6985;1584855910126524;1584855910;188880;1584855910;188901;1584855910;188357;-1.01953125
1584855910;226621;1584855910;226655;1584855910;226557;0.1955;-0.68;9.6305;1584855910226557;1584855910;288964;1584855910;288985;1584855910;288423;-1.021484375
1584855910;326347;1584855910;326398;1584855910;326253;0.153;-0.765;9.6305;1584855910326253;1584855910;388276;1584855910;388296;1584855910;388118;-1.0263671875
1584855910;426692;1584855910;426724;1584855910;426552;0.0935;-0.765;9.6305;1584855910426552;1584855910;488356;1584855910;488386;1584855910;488304;-1.02734375
1584855910;526667;1584855910;526713;1584855910;526551;0.1275;-0.7905;9.7495;1584855910526551;1584855910;588510;1584855910;588533;1584855910;588455;-1.02734375
1584855910;626408;1584855910;626445;1584855910;626304;0.153;-0.782;9.639;1584855910626304;1584855910;688222;1584855910;688250;1584855910;688122;-1.02734375
1584855910;726607;1584855910;726666;1584855910;726523;0.2465;-0.8075;9.639;1584855910726523;1584855910;788466;1584855910;788493;1584855910;788328;-1.02734375
1584855910;826649;1584855910;826684;1584855910;826594;0.2125;-0.8075;9.7155;1584855910826594;1584855910;888554;1584855910;888578;1584855910;888419;-1.02734375
1584855910;926354;1584855910;926383;1584855910;926281;0.2125;-0.7905;9.6985;1584855910926281;1584855910;990216;1584855910;990252;1584855910;988207;-1.02734375
1584855911;26613;1584855911;26640;1584855911;26550;0.153;-0.8585;9.6815;1584855911026550;1584855911;89584;1584855911;89622;1584855911;88310;-1.02734375
1584855911;126653;1584855911;126678;1584855911;126585;0.1785;-0.8925;9.724;1584855911126585;1584855911;189101;1584855911;189204;1584855911;188439;-1.029296875
1584855911;226397;1584855911;226427;1584855911;226319;0.2125;-0.85;9.6985;1584855911226319;1584855911;288769;1584855911;288884;1584855911;288122;-1.0361328125
1584855911;326615;1584855911;326670;1584855911;326537;0.2125;-0.8925;9.7155;1584855911326537;1584855911;388464;1584855911;388489;1584855911;388356;-1.0458984375
1584855911;426688;1584855911;426722;1584855911;426589;0.1615;-0.986;9.6985;1584855911426589;1584855911;488958;1584855911;488985;1584855911;488437;-1.0595703125
1584855911;528467;1584855911;528495;1584855911;526280;0.153;-0.391;9.6985;1584855911526280;1584855911;588265;1584855911;588298;1584855911;588178;-1.080078125
1584855911;626656;1584855911;626713;1584855911;626582;0.153;0.5525;9.7665;1584855911626582;1584855911;688664;1584855911;688698;1584855911;688349;-1.0986328125
1584855911;726691;1584855911;726724;1584855911;726570;0.1615;0.1275;9.7155;1584855911726570;1584855911;788592;1584855911;788616;1584855911;788485;-1.1044921875
1584855911;826446;1584855911;826501;1584855911;826316;0.1105;-0.306;9.5285;1584855911826316;1584855911;888307;1584855911;888415;1584855911;888147;-1.1044921875
1584855911;926619;1584855911;926647;1584855911;926571;0.1275;-0.0935;9.6815;1584855911926571;1584855911;988680;1584855911;988716;1584855911;988372;-1.1044921875
1584855912;26666;1584855912;26690;1584855912;26622;0.1615;0.0765;9.7155;1584855912026622;1584855912;88586;1584855912;88607;1584855912;88454;-1.1044921875
1584855912;126413;1584855912;126438;1584855912;126323;0.1275;-0.0765;9.571;1584855912126323;1584855912;188641;1584855912;188661;1584855912;188218;-1.1044921875
1584855912;226642;1584855912;226672;1584855912;226582;0.1275;-0.0255;9.6135;1584855912226582;1584855912;289124;1584855912;289161;1584855912;288346;-1.1044921875
1584855912;326675;1584855912;326710;1584855912;326576;0.1275;0.0;9.6645;1584855912326576;1584855912;404438;1584855912;404495;1584855912;388477;-1.1044921875
1584855912;426551;1584855912;426683;1584855912;426368;0.153;-0.0425;9.6645;1584855912426368;1584855912;488238;1584855912;488265;1584855912;488171;-1.1044921875
1584855912;526661;1584855912;526741;1584855912;526576;0.1615;0.0425;9.6135;1584855912526576;1584855912;588590;1584855912;588739;1584855912;588425;-1.1044921875
1584855912;626697;1584855912;626754;1584855912;626613;0.1615;0.0;9.724;1584855912626613;1584855912;688575;1584855912;688599;1584855912;688474;-1.1044921875
1584855912;726422;1584855912;726451;1584855912;726295;0.1615;0.0;9.6985;1584855912726295;1584855912;788315;1584855912;788338;1584855912;788204;-1.1044921875
1584855912;826676;1584855912;826723;1584855912;826599;0.1615;-0.0255;9.7155;1584855912826599;1584855912;888502;1584855912;888536;1584855912;888376;-1.1044921875
1584855912;926654;1584855912;926679;1584855912;926608;0.1955;-0.0255;9.6645;1584855912926608;1584855912;988665;1584855912;988685;1584855912;988507;-1.1044921875
1584855913;26435;1584855913;26463;1584855913;26365;0.1615;-0.0085;9.7155;1584855913026365;1584855913;88378;1584855913;88482;1584855913;88193;-1.1044921875
1584855913;126675;1584855913;126704;1584855913;126608;0.1615;-0.0255;9.7155;1584855913126608;1584855913;188993;1584855913;189013;1584855913;188373;-1.1044921875
1584855913;226744;1584855913;226794;1584855913;226644;0.1785;-0.0085;9.6985;1584855913226644;1584855913;288617;1584855913;288637;1584855913;288499;-1.1044921875
1584855913;326423;1584855913;326473;1584855913;326297;0.153;-0.0255;9.7495;1584855913326297;1584855913;388549;1584855913;388578;1584855913;388238;-1.1044921875
1584855913;434536;1584855913;434556;1584855913;426603;0.1615;-0.0765;9.639;1584855913426603;1584855913;488543;1584855913;488633;1584855913;488358;-1.1044921875
1584855913;526708;1584855913;526746;1584855913;526608;0.153;-0.0595;9.6645;1584855913526608;1584855913;588594;1584855913;588618;1584855913;588500;-1.1044921875
1584855913;626449;1584855913;626501;1584855913;626342;0.1275;-0.0255;9.6305;1584855913626342;1584855913;688285;1584855913;688309;1584855913;688185;-1.1044921875
1584855913;726698;1584855913;726729;1584855913;726599;0.1615;-0.0255;9.6815;1584855913726599;1584855913;788780;1584855913;788809;1584855913;788435;-1.1044921875
1584855913;826780;1584855913;826819;1584855913;826653;0.1275;-0.0085;9.6815;1584855913826653;1584855913;888796;1584855913;888816;1584855913;888510;-1.10546875
1584855913;926418;1584855913;926446;1584855913;926336;0.1275;-0.0085;9.6985;1584855913926336;1584855913;989612;1584855913;989648;1584855913;988250;-1.1064453125
1584855914;26705;1584855914;26729;1584855914;26662;0.1785;-0.0085;9.6985;1584855914026662;1584855914;88726;1584855914;88949;1584855914;88364;-1.1083984375
1584855914;126699;1584855914;126726;1584855914;126653;0.153;-0.0255;9.6985;1584855914126653;1584855914;188946;1584855914;188982;1584855914;188539;-1.1103515625
1584855914;226448;1584855914;226517;1584855914;226334;0.1785;-0.0595;9.6815;1584855914226334;1584855914;288301;1584855914;288326;1584855914;288195;-1.1123046875
1584855914;326686;1584855914;326737;1584855914;326617;0.1615;-0.0085;9.6985;1584855914326617;1584855914;388967;1584855914;388989;1584855914;388414;-1.1123046875
1584855914;426831;1584855914;426859;1584855914;426661;0.1615;-0.0425;9.6645;1584855914426661;1584855914;488627;1584855914;488650;1584855914;488520;-1.11328125
1584855914;526433;1584855914;526486;1584855914;526342;0.1275;-0.0595;9.6815;1584855914526342;1584855914;589142;1584855914;589284;1584855914;588253;-1.11328125
1584855914;626716;1584855914;626774;1584855914;626638;0.1105;-0.0595;9.6815;1584855914626638;1584855914;688541;1584855914;688567;1584855914;688399;-1.1142578125
1584855914;727000;1584855914;727036;1584855914;726654;0.1275;-0.0425;9.6645;1584855914726654;1584855914;788601;1584855914;788621;1584855914;788539;-1.115234375
1584855914;826495;1584855914;826521;1584855914;826423;0.1615;-0.0085;9.6985;1584855914826423;1584855914;888859;1584855914;889011;1584855914;888209;-1.115234375
1584855914;926690;1584855914;926716;1584855914;926645;0.1785;-0.0765;9.6645;1584855914926645;1584855914;988602;1584855914;988622;1584855914;988482;-1.1162109375
1584855915;26732;1584855915;26757;1584855915;26680;0.1105;-0.0425;9.7155;1584855915026680;1584855915;89910;1584855915;90017;1584855915;88526;-1.1162109375
1584855915;126435;1584855915;126465;1584855915;126378;0.1785;-0.0595;9.6645;1584855915126378;1584855915;190203;1584855915;190231;1584855915;188228;-1.1171875
1584855915;226720;1584855915;226768;1584855915;226651;0.1615;-0.0255;9.7155;1584855915226651;1584855915;289160;1584855915;289182;1584855915;288406;-1.1171875
1584855915;327679;1584855915;327719;1584855915;326662;0.1785;-0.0255;9.6645;1584855915326662;1584855915;389458;1584855915;389544;1584855915;388581;-1.1181640625
1584855915;426514;1584855915;426545;1584855915;426357;0.1615;-0.0425;9.7155;1584855915426357;1584855915;493712;1584855915;493735;1584855915;488239;-1.119140625
1584855915;526759;1584855915;526811;1584855915;526654;0.153;-0.0425;9.6985;1584855915526654;1584855915;588560;1584855915;588585;1584855915;588430;-1.1201171875
1584855915;628924;1584855915;628953;1584855915;626709;0.153;-0.0425;9.6645;1584855915626709;1584855915;688653;1584855915;688677;1584855915;688561;-1.12109375
1584855915;726436;1584855915;726470;1584855915;726369;0.153;-0.0765;9.6815;1584855915726369;1584855915;788459;1584855915;788483;1584855915;788325;-1.1220703125
1584855915;826734;1584855915;826814;1584855915;826661;0.153;-0.0425;9.639;1584855915826661;1584855915;888641;1584855915;888814;1584855915;888463;-1.1220703125
1584855915;926746;1584855915;926770;1584855915;926695;0.1615;-0.0425;9.6645;1584855915926695;1584855915;988988;1584855915;989009;1584855915;988575;-1.1220703125
1584855916;26508;1584855916;26532;1584855916;26461;0.1615;-0.0255;9.6645;1584855916026461;1584855916;89357;1584855916;89380;1584855916;88262;-1.123046875
1584855916;126736;1584855916;126761;1584855916;126692;0.1275;-0.0595;9.6815;1584855916126692;1584855916;190275;1584855916;190298;1584855916;188512;-1.1240234375
1584855916;226766;1584855916;226792;1584855916;226699;0.1615;0.0;9.6815;1584855916226699;1584855916;289628;1584855916;289700;1584855916;288551;-1.1279296875
1584855916;326463;1584855916;326504;1584855916;326395;0.1275;0.0595;9.6815;1584855916326395;1584855916;388958;1584855916;389051;1584855916;388285;-1.140625
1584855916;435123;1584855916;435158;1584855916;426703;0.1105;0.3995;9.6985;1584855916426703;1584855916;507689;1584855916;507716;1584855916;488466;-1.162109375
1584855916;529174;1584855916;529202;1584855916;526695;0.153;0.68;9.7155;1584855916526695;1584855916;588876;1584855916;588900;1584855916;588583;-1.1904296875
1584855916;626507;1584855916;626532;1584855916;626430;0.1275;0.7055;9.639;1584855916626430;1584855916;689575;1584855916;689597;1584855916;688270;-1.228515625
1584855916;740572;1584855916;740605;1584855916;726669;0.1275;0.8755;9.6985;1584855916726669;1584855916;791850;1584855916;791874;1584855916;788489;-1.259765625
1584855916;826795;1584855916;826832;1584855916;826739;0.2125;0.918;9.8345;1584855916826739;1584855916;901110;1584855916;901132;1584855916;888547;-1.3046875
1584855916;926448;1584855916;926476;1584855916;926398;0.0935;0.935;9.6985;1584855916926398;1584855916;989436;1584855916;989475;1584855916;988324;-1.3515625
1584855917;26835;1584855917;26860;1584855917;26699;0.0935;1.0285;9.7155;1584855917026699;1584855917;89814;1584855917;89918;1584855917;88466;-1.408203125
1584855917;126797;1584855917;126832;1584855917;126727;0.1105;0.935;9.6985;1584855917126727;1584855917;189954;1584855917;190062;1584855917;188573;-1.4755859375
1584855917;226565;1584855917;226592;1584855917;226489;0.0255;0.986;9.6985;1584855917226489;1584855917;289364;1584855917;289405;1584855917;288275;-1.5673828125
1584855917;334887;1584855917;334934;1584855917;326692;0.0595;1.02;9.7155;1584855917326692;1584855917;390339;1584855917;390420;1584855917;388501;-1.681640625
1584855917;428516;1584855917;428546;1584855917;426718;0.0255;1.02;9.6645;1584855917426718;1584855917;488706;1584855917;488729;1584855917;488573;-1.859375
1584855917;536528;1584855917;536641;1584855917;526401;0.0085;1.02;9.7155;1584855917526401;1584855917;589557;1584855917;589626;1584855917;588280;-2.0478515625
1584855917;630622;1584855917;630653;1584855917;626724;-0.0595;1.0285;9.7155;1584855917626724;1584855917;688604;1584855917;688626;1584855917;688439;-2.2578125
1584855917;726872;1584855917;726913;1584855917;726725;-0.0595;1.156;9.6985;1584855917726725;1584855917;789469;1584855917;789492;1584855917;788602;-2.513671875
1584855917;879873;1584855917;879955;1584855917;826432;-0.0085;1.173;9.6985;1584855917826432;1584855917;959321;1584855917;959347;1584855917;908059;-2.7646484375
1584855918;69126;1584855918;69237;1584855918;66594;-0.1275;1.139;9.6305;1584855918066594;1584855918;64267;1584855918;64305;1584855918;47974;-2.9111328125
1584855918;166813;1584855918;166870;1584855918;166692;-0.2125;1.1135;9.639;1584855918166692;1584855918;149570;1584855918;149614;1584855918;148345;-2.9462890625
1584855918;266587;1584855918;266715;1584855918;266451;-0.0595;1.088;9.7155;1584855918266451;1584855918;248518;1584855918;248544;1584855918;248123;-2.970703125
1584855918;366733;1584855918;366766;1584855918;366669;-0.0935;1.02;9.7665;1584855918366669;1584855918;349718;1584855918;349762;1584855918;348080;-2.9736328125
1584855918;466760;1584855918;466800;1584855918;466708;-0.0255;1.0455;9.6645;1584855918466708;1584855918;449477;1584855918;449500;1584855918;448347;-2.9296875
1584855918;566445;1584855918;566470;1584855918;566387;-0.0765;0.9435;9.7155;1584855918566387;1584855918;563091;1584855918;563129;1584855918;548119;-2.927734375
1584855918;666832;1584855918;666961;1584855918;666697;-0.0935;0.918;9.724;1584855918666697;1584855918;649015;1584855918;649038;1584855918;647987;-2.9287109375
1584855918;766757;1584855918;766783;1584855918;766701;-0.1615;0.8925;9.724;1584855918766701;1584855918;757477;1584855918;757517;1584855918;748365;-2.9287109375
1584855918;866547;1584855918;866750;1584855918;866397;-0.153;0.8755;9.6985;1584855918866397;1584855918;849510;1584855918;849555;1584855918;848121;-2.9287109375
1584855918;968642;1584855918;968778;1584855918;966581;-0.0935;0.7905;9.7155;1584855918966581;1584855918;950013;1584855918;950055;1584855918;948016;-2.9287109375
1584855919;66785;1584855919;66838;1584855919;66720;-0.1785;0.7225;9.8515;1584855919066720;1584855919;49644;1584855919;49699;1584855919;48350;-2.9267578125
1584855919;166483;1584855919;166520;1584855919;166387;-0.3145;0.765;9.809;1584855919166387;1584855919;150166;1584855919;150195;1584855919;148404;-2.9091796875
1584855919;266659;1584855919;266751;1584855919;266595;-0.153;0.833;9.6305;1584855919266595;1584855919;248142;1584855919;248164;1584855919;248021;-2.8798828125
1584855919;366782;1584855919;366834;1584855919;366735;-0.1955;0.8075;9.6305;1584855919366735;1584855919;353449;1584855919;353474;1584855919;348375;-2.8046875
1584855919;466525;1584855919;466566;1584855919;466467;-0.2125;0.7225;9.724;1584855919466467;1584855919;449228;1584855919;449251;1584855919;448129;-2.681640625
1584855919;577244;1584855919;577267;1584855919;566630;-0.153;0.8585;9.7665;1584855919566630;1584855919;550465;1584855919;550522;1584855919;548038;-2.572265625
1584855919;666822;1584855919;666883;1584855919;666720;-0.153;0.8925;9.8175;1584855919666720;1584855919;649648;1584855919;649686;1584855919;648360;-2.416015625
1584855919;766731;1584855919;766781;1584855919;766400;0.0255;1.0285;9.5965;1584855919766400;1584855919;750870;1584855919;750893;1584855919;748150;-2.26171875
1584855919;867206;1584855919;867322;1584855919;866682;0.0;1.003;9.6645;1584855919866682;1584855919;849144;1584855919;849174;1584855919;848025;-2.068359375
1584855919;966804;1584855919;966841;1584855919;966724;-0.0255;0.918;9.7155;1584855919966724;1584855919;948726;1584855919;948766;1584855919;948404;-1.8779296875
1584855920;66503;1584855920;66574;1584855920;66414;0.153;0.9605;9.7665;1584855920066414;1584855920;48189;1584855920;48211;1584855920;48144;-1.666015625
1584855920;166649;1584855920;167026;1584855920;166605;0.1955;0.9435;9.7835;1584855920166605;1584855920;156021;1584855920;156044;1584855920;148040;-1.5048828125
1584855920;266820;1584855920;266859;1584855920;266773;0.306;1.0455;9.8515;1584855920266773;1584855920;248832;1584855920;248912;1584855920;248391;-1.3212890625
1584855920;366493;1584855920;366530;1584855920;366441;0.1105;1.088;9.6135;1584855920366441;1584855920;353269;1584855920;353330;1584855920;348433;-1.16015625
1584855920;466729;1584855920;466795;1584855920;466614;0.2635;0.9605;9.6985;1584855920466614;1584855920;449485;1584855920;449548;1584855920;448038;-0.974609375
1584855920;566818;1584855920;566844;1584855920;566728;0.1785;0.7055;9.639;1584855920566728;1584855920;555402;1584855920;555427;1584855920;548407;-0.8056640625
1584855920;677901;1584855920;677933;1584855920;666469;0.3655;0.986;9.6815;1584855920666469;1584855920;649575;1584855920;649598;1584855920;648158;-0.6494140625
1584855920;768375;1584855920;768424;1584855920;766634;0.3825;0.935;9.7495;1584855920766634;1584855920;751052;1584855920;751075;1584855920;748106;-0.5341796875
1584855920;866911;1584855920;867107;1584855920;866778;0.3315;0.9605;9.9025;1584855920866778;1584855920;850908;1584855920;851061;1584855920;848385;-0.388671875
1584855920;966498;1584855920;966556;1584855920;966437;0.3485;0.7905;9.809;1584855920966437;1584855920;949794;1584855920;949875;1584855920;948167;-0.2685546875
1584855921;66958;1584855921;67245;1584855921;66720;0.3485;0.935;9.809;1584855921066720;1584855921;49074;1584855921;49104;1584855921;48025;-0.146484375
1584855921;166801;1584855921;166825;1584855921;166751;0.3485;1.003;9.6985;1584855921166751;1584855921;149731;1584855921;149772;1584855921;148428;-0.0634765625
1584855921;266538;1584855921;266594;1584855921;266465;0.3655;0.7225;9.5455;1584855921266465;1584855921;249094;1584855921;249164;1584855921;248174;0.0146484375
1584855921;366721;1584855921;366747;1584855921;366676;0.2295;0.612;9.5455;1584855921366676;1584855921;350802;1584855921;350944;1584855921;348085;0.0869140625
1584855921;466958;1584855921;467092;1584855921;466776;0.5015;0.5185;9.6645;1584855921466776;1584855921;452042;1584855921;452067;1584855921;448406;0.15234375
1584855921;566533;1584855921;566576;1584855921;566437;0.4675;0.3145;9.9875;1584855921566437;1584855921;551448;1584855921;551471;1584855921;548468;0.203125
1584855921;666725;1584855921;666797;1584855921;666644;0.3145;0.5015;9.9025;1584855921666644;1584855921;650379;1584855921;650401;1584855921;648075;0.2841796875
1584855921;772079;1584855921;772117;1584855921;766767;0.5015;0.4165;9.7155;1584855921766767;1584855921;752302;1584855921;752326;1584855921;748423;0.4052734375
1584855921;866676;1584855921;866865;1584855921;866524;0.5355;0.459;9.6985;1584855921866524;1584855921;848968;1584855921;848996;1584855921;848196;0.5673828125
1584855921;966783;1584855921;966963;1584855921;966701;0.4675;0.4335;9.5455;1584855921966701;1584855921;950584;1584855921;950651;1584855921;948126;0.70703125
1584855922;66852;1584855922;66895;1584855922;66796;0.7905;0.4165;9.5115;1584855922066796;1584855922;48717;1584855922;48742;1584855922;48426;0.85546875
1584855922;166553;1584855922;166582;1584855922;166467;0.918;0.459;9.5965;1584855922166467;1584855922;149280;1584855922;149367;1584855922;148228;0.986328125
1584855922;266759;1584855922;266809;1584855922;266696;1.0285;0.3315;9.4775;1584855922266696;1584855922;249552;1584855922;249598;1584855922;248059;1.099609375
1584855922;366830;1584855922;366857;1584855922;366783;1.1815;0.391;9.639;1584855922366783;1584855922;354949;1584855922;354978;1584855922;348452;1.2451171875
1584855922;466572;1584855922;466634;1584855922;466472;1.0285;0.3485;9.724;1584855922466472;1584855922;449509;1584855922;449531;1584855922;448201;1.470703125
1584855922;566838;1584855922;566871;1584855922;566718;0.7395;0.1275;9.6135;1584855922566718;1584855922;550943;1584855922;551010;1584855922;548096;1.6953125
1584855922;666975;1584855922;667109;1584855922;666837;1.0965;0.2635;9.571;1584855922666837;1584855922;649468;1584855922;649490;1584855922;648429;2.0009765625
1584855922;766580;1584855922;766784;1584855922;766471;1.5725;0.153;9.418;1584855922766471;1584855922;750630;1584855922;750655;1584855922;748465;2.2607421875
1584855922;866783;1584855922;866837;1584855922;866715;1.7765;0.0935;9.4435;1584855922866715;1584855922;850385;1584855922;850414;1584855922;848082;2.509765625
1584855922;966837;1584855922;966870;1584855922;966784;2.006;0.153;9.5115;1584855922966784;1584855922;949459;1584855922;949497;1584855922;948428;2.70703125
1584855923;66590;1584855923;66755;1584855923;66513;1.751;0.1785;9.5965;1584855923066513;1584855923;48360;1584855923;48383;1584855923;48209;2.8720703125
1584855923;166790;1584855923;166820;1584855923;166701;1.394;0.1275;9.9705;1584855923166701;1584855923;149685;1584855923;149729;1584855923;148174;2.96875
1584855923;266898;1584855923;266936;1584855923;266816;1.377;0.1275;9.6815;1584855923266816;1584855923;249582;1584855923;249731;1584855923;248434;3.08203125
1584855923;366566;1584855923;366608;1584855923;366484;1.513;0.2805;9.418;1584855923366484;1584855923;351156;1584855923;351194;1584855923;348225;3.220703125
1584855923;466828;1584855923;466889;1584855923;466755;1.904;-0.0425;9.418;1584855923466755;1584855923;449147;1584855923;449188;1584855923;448092;3.3564453125
1584855923;566868;1584855923;566917;1584855923;566786;2.21;0.0425;9.7495;1584855923566786;1584855923;552884;1584855923;552925;1584855923;548471;3.4931640625
1584855923;666580;1584855923;666770;1584855923;666478;2.3205;-0.0935;9.6645;1584855923666478;1584855923;658037;1584855923;658060;1584855923;648445;3.59765625
1584855923;766792;1584855923;766830;1584855923;766688;2.04;-0.0765;9.7495;1584855923766688;1584855923;750551;1584855923;750588;1584855923;748125;3.6630859375
1584855923;866921;1584855923;866966;1584855923;866837;2.04;0.0;9.4435;1584855923866837;1584855923;848966;1584855923;848991;1584855923;848436;3.6962890625
1584855923;966537;1584855923;966562;1584855923;966490;1.751;0.1105;9.3585;1584855923966490;1584855923;950218;1584855923;950266;1584855923;948497;3.69921875
1584855924;66773;1584855924;66832;1584855924;66704;1.938;-0.0425;9.639;1584855924066704;1584855924;48282;1584855924;48305;1584855924;48105;3.69921875
1584855924;166868;1584855924;166898;1584855924;166808;2.193;-0.0255;9.8855;1584855924166808;1584855924;151407;1584855924;151431;1584855924;148470;3.7333984375
1584855924;266695;1584855924;266734;1584855924;266586;2.38;-0.1105;9.6305;1584855924266586;1584855924;251406;1584855924;251453;1584855924;248239;3.8671875
1584855924;366799;1584855924;366839;1584855924;366726;2.38;-0.1955;9.639;1584855924366726;1584855924;350840;1584855924;350879;1584855924;348149;3.98828125
1584855924;470477;1584855924;470533;1584855924;466816;2.618;-0.1955;9.5965;1584855924466816;1584855924;449807;1584855924;449910;1584855924;448462;4.1044921875
1584855924;566567;1584855924;566628;1584855924;566496;2.4055;-0.153;9.571;1584855924566496;1584855924;551439;1584855924;551484;1584855924;548486;4.138671875
1584855924;689148;1584855924;689251;1584855924;666931;2.4055;-0.0595;9.5455;1584855924666931;1584855924;648820;1584855924;648843;1584855924;648117;4.138671875
1584855924;777167;1584855924;777203;1584855924;777071;2.244;-0.0765;9.5625;1584855924777071;1584855924;769126;1584855924;769149;1584855924;768483;4.119140625
1584855924;876875;1584855924;876905;1584855924;876816;2.346;-0.0595;9.6645;1584855924876816;1584855924;871124;1584855924;871173;1584855924;868210;4.0859375
1584855924;977171;1584855924;977213;1584855924;977065;2.38;-0.0935;9.571;1584855924977065;1584855924;968911;1584855924;968936;1584855924;968561;4.072265625
