sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764778;289006;1663764778;289030;1663764778;288958;1.5725;0.459;9.5285;1663764778288958;1663764778;280808;1663764778;280830;1663764778;280764;1.41015625
1663764778;389020;1663764778;389044;1663764778;388970;1.1135;0.4675;9.5115;1663764778388970;1663764778;380637;1663764778;380659;1663764778;380593;1.0830078125
1663764778;489419;1663764778;489443;1663764778;489370;0.5355;0.459;9.7155;1663764778489370;1663764778;481047;1663764778;481068;1663764778;480998;0.7158203125
1663764778;589022;1663764778;589049;1663764778;588965;0.0425;0.4335;9.7665;1663764778588965;1663764778;580836;1663764778;580858;1663764778;580792;0.3173828125
1663764778;689058;1663764778;689088;1663764778;688995;-0.4335;0.306;9.5965;1663764778688995;1663764778;680683;1663764778;680706;1663764778;680635;-0.0947265625
1663764778;789154;1663764778;789178;1663764778;789104;-0.9605;0.2635;9.9195;1663764778789104;1663764778;781044;1663764778;781067;1663764778;780997;-0.5
1663764778;889020;1663764778;889044;1663764778;888971;-1.3345;0.3995;9.7665;1663764778888971;1663764778;880851;1663764778;880874;1663764778;880801;-0.8759765625
1663764778;989032;1663764778;989055;1663764778;988983;-2.006;0.306;9.3925;1663764778988983;1663764778;980694;1663764778;980717;1663764778;980645;-1.2607421875
1663764779;89424;1663764779;89454;1663764779;89373;-2.295;0.1785;9.4605;1663764779089373;1663764779;81096;1663764779;81120;1663764779;81045;-1.603515625
1663764779;189022;1663764779;189046;1663764779;188973;-2.618;0.2805;10.0215;1663764779188973;1663764779;180860;1663764779;180881;1663764779;180815;-1.74609375
1663764779;289046;1663764779;289070;1663764779;288996;-1.9465;0.3485;10.0045;1663764779288996;1663764779;280738;1663764779;280760;1663764779;280689;-1.6591796875
1663764779;389426;1663764779;389450;1663764779;389378;-1.4025;0.4165;9.6645;1663764779389378;1663764779;381090;1663764779;381112;1663764779;381043;-1.3984375
1663764779;489007;1663764779;489031;1663764779;488953;-1.2665;0.4845;9.486;1663764779488953;1663764779;480865;1663764779;480887;1663764779;480817;-1.0966796875
1663764779;589036;1663764779;589074;1663764779;588986;-0.4845;0.5015;9.8855;1663764779588986;1663764779;580709;1663764779;580731;1663764779;580660;-0.8125
1663764779;689165;1663764779;689189;1663764779;689116;0.0765;0.5865;9.6305;1663764779689116;1663764779;681097;1663764779;681120;1663764779;681049;-0.5615234375
1663764779;789060;1663764779;789084;1663764779;789011;0.0595;0.6375;9.6135;1663764779789011;1663764779;780893;1663764779;780916;1663764779;780844;-0.3671875
1663764779;889086;1663764779;889116;1663764779;889023;0.1785;0.3485;10.0385;1663764779889023;1663764779;880670;1663764779;880691;1663764779;880624;-0.2509765625
1663764779;989472;1663764779;989496;1663764779;989421;0.2295;0.459;9.8175;1663764779989421;1663764779;981101;1663764779;981123;1663764779;981053;-0.240234375
1663764780;89073;1663764780;89118;1663764780;89005;-0.1105;0.3995;9.4435;1663764780089005;1663764780;80888;1663764780;80927;1663764780;80825;-0.2578125
1663764780;189073;1663764780;189097;1663764780;189023;-0.3825;0.3145;9.5115;1663764780189023;1663764780;180708;1663764780;180730;1663764780;180653;-0.263671875
1663764780;289444;1663764780;289476;1663764780;289394;-0.0425;0.3485;9.7155;1663764780289394;1663764780;281096;1663764780;281118;1663764780;281052;-0.2763671875
1663764780;389041;1663764780;389065;1663764780;388992;-0.1785;0.2295;9.962;1663764780388992;1663764780;380882;1663764780;380904;1663764780;380833;-0.283203125
1663764780;489089;1663764780;489113;1663764780;489041;-0.1615;0.3145;9.4775;1663764780489041;1663764780;480730;1663764780;480752;1663764780;480686;-0.283203125
1663764780;589459;1663764780;589484;1663764780;589410;0.0;0.3655;9.7155;1663764780589410;1663764780;581102;1663764780;581123;1663764780;581057;-0.283203125
1663764780;689031;1663764780;689055;1663764780;688982;-0.0425;0.3485;9.6305;1663764780688982;1663764780;680899;1663764780;680921;1663764780;680851;-0.283203125
1663764780;789075;1663764780;789099;1663764780;789027;-0.2465;0.1615;9.9025;1663764780789027;1663764780;780701;1663764780;780723;1663764780;780656;-0.275390625
1663764780;889429;1663764780;889453;1663764780;889380;-0.153;0.4165;9.9705;1663764780889380;1663764780;881099;1663764780;881120;1663764780;881053;-0.2744140625
1663764780;989067;1663764780;989092;1663764780;989018;-0.0765;0.4335;9.2565;1663764780989018;1663764780;980883;1663764780;980906;1663764780;980837;-0.2578125
