sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1663764899;191819;1663764899;191844;1663764899;191769;-1.1815;-0.2805;9.418;1663764899191769;1663764899;183708;1663764899;183730;1663764899;183664;-0.431640625
1663764899;291932;1663764899;291962;1663764899;291868;-1.309;-0.391;9.3245;1663764899291868;1663764899;283615;1663764899;283638;1663764899;283568;-0.486328125
1663764899;392064;1663764899;392088;1663764899;392015;-1.377;-0.3485;9.724;1663764899392015;1663764899;383950;1663764899;383972;1663764899;383906;-0.513671875
1663764899;491847;1663764899;491870;1663764899;491798;-1.462;-0.2805;9.6135;1663764899491798;1663764899;483737;1663764899;483759;1663764899;483692;-0.5234375
1663764899;591837;1663764899;591862;1663764899;591787;-1.445;-0.3485;10.0215;1663764899591787;1663764899;583554;1663764899;583577;1663764899;583507;-0.5263671875
1663764899;692079;1663764899;692103;1663764899;692018;-1.53;-0.3145;9.9025;1663764899692018;1663764899;683960;1663764899;683982;1663764899;683916;-0.52734375
1663764899;791845;1663764899;791869;1663764899;791796;-1.377;-0.3315;10.0555;1663764899791796;1663764899;783729;1663764899;783751;1663764899;783680;-0.5263671875
1663764899;891849;1663764899;891872;1663764899;891803;-1.4195;-0.3145;10.421;1663764899891803;1663764899;883564;1663764899;883585;1663764899;883519;-0.52734375
1663764899;992082;1663764899;992106;1663764899;992033;-1.156;-0.2295;9.809;1663764899992033;1663764899;983963;1663764899;983986;1663764899;983913;-0.501953125
1663764900;91856;1663764900;91909;1663764900;91781;-1.2495;-0.2805;9.809;1663764900091781;1663764900;83754;1663764900;83794;1663764900;83692;-0.451171875
1663764900;191826;1663764900;191850;1663764900;191780;-0.986;-0.2295;9.6135;1663764900191780;1663764900;183590;1663764900;183611;1663764900;183545;-0.3896484375
1663764900;292097;1663764900;292121;1663764900;292049;-0.7905;-0.2635;9.3925;1663764900292049;1663764900;283998;1663764900;284020;1663764900;283950;-0.3154296875
1663764900;391857;1663764900;391880;1663764900;391813;-0.4845;-0.2805;9.5285;1663764900391813;1663764900;383775;1663764900;383797;1663764900;383727;-0.232421875
1663764900;491897;1663764900;491921;1663764900;491848;-0.3995;-0.2635;9.5965;1663764900491848;1663764900;483645;1663764900;483670;1663764900;483584;-0.1552734375
1663764900;592097;1663764900;592122;1663764900;592047;-0.306;-0.2635;9.6645;1663764900592047;1663764900;583981;1663764900;584003;1663764900;583933;-0.1083984375
1663764900;691890;1663764900;691914;1663764900;691842;-0.1615;-0.3145;9.724;1663764900691842;1663764900;683775;1663764900;683796;1663764900;683730;-0.0888671875
1663764900;791901;1663764900;791925;1663764900;791852;-0.2805;-0.306;9.8855;1663764900791852;1663764900;783612;1663764900;783634;1663764900;783564;-0.0869140625
1663764900;892099;1663764900;892123;1663764900;892050;-0.0935;-0.2805;9.724;1663764900892050;1663764900;884036;1663764900;884059;1663764900;883990;-0.0859375
1663764900;991856;1663764900;991881;1663764900;991807;-0.2465;-0.3145;9.7495;1663764900991807;1663764900;983765;1663764900;983801;1663764900;983720;-0.0751953125
1663764901;91881;1663764901;91925;1663764901;91817;-0.0425;-0.3145;9.5625;1663764901091817;1663764901;83630;1663764901;83667;1663764901;83551;-0.06640625
1663764901;192088;1663764901;192132;1663764901;192028;-0.1785;-0.4845;9.4095;1663764901192028;1663764901;184019;1663764901;184058;1663764901;183957;-0.064453125
1663764901;291933;1663764901;291957;1663764901;291884;0.0425;-0.7225;9.3245;1663764901291884;1663764901;283795;1663764901;283817;1663764901;283751;-0.0615234375
1663764901;391904;1663764901;391929;1663764901;391855;-0.1615;-0.9605;9.4775;1663764901391855;1663764901;383613;1663764901;383634;1663764901;383569;-0.0595703125
1663764901;492119;1663764901;492144;1663764901;492070;-0.1105;-1.2665;9.5625;1663764901492070;1663764901;484017;1663764901;484039;1663764901;483972;-0.056640625
1663764901;591893;1663764901;591919;1663764901;591842;-0.2465;-1.615;9.2055;1663764901591842;1663764901;583800;1663764901;583822;1663764901;583751;-0.0537109375
1663764901;691960;1663764901;691984;1663764901;691911;-0.1105;-1.751;9.571;1663764901691911;1663764901;683704;1663764901;683726;1663764901;683659;-0.05078125
1663764901;792120;1663764901;792144;1663764901;792071;-0.2295;-1.989;9.8685;1663764901792071;1663764901;784008;1663764901;784029;1663764901;783964;-0.0498046875
1663764901;891912;1663764901;891937;1663764901;891863;-0.1105;-2.057;9.724;1663764901891863;1663764901;883794;1663764901;883815;1663764901;883745;-0.046875
1663764901;991851;1663764901;991876;1663764901;991801;-0.0765;-2.312;9.809;1663764901991801;1663764901;983644;1663764901;983666;1663764901;983596;-0.0439453125
